Iteration, Loss, Accuracy,Eigenvalue_1,Eigenvalue_2,Eigenvalue_3
138,0.086313,0.242600,,,
139,0.086267,0.244000,,,
140,0.086221,0.245800,,,
141,0.086176,0.246200,,,
142,0.086130,0.248600,,,
143,0.086085,0.252200,,,
144,0.086041,0.253600,,,
145,0.085996,0.255400,,,
146,0.085952,0.258400,,,
147,0.085908,0.262200,,,
148,0.085864,0.264600,,,
149,0.085821,0.268400,,,
150,0.085778,0.271200,,,
151,0.085735,0.274400,,,
152,0.085692,0.278200,,,
153,0.085649,0.282400,,,
154,0.085607,0.284400,,,
155,0.085565,0.286400,,,
156,0.085523,0.288800,,,
157,0.085482,0.292200,,,
158,0.085441,0.296000,,,
159,0.085400,0.298800,,,
160,0.085359,0.301800,,,
161,0.085318,0.304800,,,
162,0.085278,0.307000,,,
163,0.085238,0.309400,,,
164,0.085198,0.312200,,,
165,0.085158,0.313600,,,
166,0.085118,0.315400,,,
167,0.085079,0.317200,,,
168,0.085039,0.320200,,,
169,0.085000,0.322200,,,
170,0.084961,0.324400,,,
171,0.084921,0.326600,,,
172,0.084882,0.327200,,,
173,0.084844,0.329400,,,
174,0.084805,0.331200,,,
175,0.084766,0.333600,,,
176,0.084728,0.337200,,,
177,0.084690,0.338800,,,
178,0.084652,0.341200,,,
179,0.084614,0.343600,,,
180,0.084576,0.345800,,,
181,0.084538,0.348800,,,
182,0.084500,0.350800,,,
183,0.084462,0.351400,,,
184,0.084425,0.354000,,,
185,0.084388,0.356200,,,
186,0.084350,0.358400,,,
187,0.084313,0.360800,,,
188,0.084276,0.362800,,,
189,0.084239,0.364400,,,
190,0.084202,0.365800,,,
191,0.084166,0.368600,,,
192,0.084129,0.370600,,,
193,0.084092,0.373200,,,
194,0.084056,0.373800,,,
195,0.084019,0.375800,,,
196,0.083983,0.379000,,,
197,0.083946,0.381400,,,
198,0.083910,0.383400,,,
199,0.083874,0.387400,,,
200,0.083838,0.390400,,,
201,0.083801,0.392200,,,
202,0.083765,0.394800,,,
203,0.083730,0.396200,,,
204,0.083694,0.399400,,,
205,0.083658,0.401200,,,
206,0.083622,0.402800,,,
207,0.083587,0.405800,,,
208,0.083551,0.406800,,,
209,0.083515,0.408800,,,
210,0.083480,0.411000,,,
211,0.083444,0.411400,,,
212,0.083409,0.411600,,,
213,0.083373,0.413800,,,
214,0.083338,0.415000,,,
215,0.083303,0.417200,,,
216,0.083267,0.419000,,,
217,0.083232,0.420600,,,
218,0.083197,0.423600,,,
219,0.083162,0.425800,,,
220,0.083126,0.429000,,,
221,0.083091,0.430000,,,
222,0.083056,0.432400,,,
223,0.083021,0.435600,,,
224,0.082986,0.437600,,,
225,0.082951,0.440000,,,
226,0.082916,0.440800,,,
227,0.082881,0.443600,,,
228,0.082846,0.445000,,,
229,0.082811,0.447400,,,
230,0.082777,0.449000,,,
231,0.082742,0.452200,,,
232,0.082707,0.453800,,,
233,0.082672,0.455000,,,
234,0.082638,0.457000,,,
235,0.082603,0.457800,,,
236,0.082568,0.459600,,,
237,0.082533,0.460800,,,
238,0.082499,0.462200,,,
239,0.082464,0.462600,,,
240,0.082430,0.463400,,,
241,0.082395,0.466200,,,
242,0.082361,0.468400,,,
243,0.082326,0.469400,,,
244,0.082292,0.471200,,,
245,0.082258,0.472800,,,
246,0.082224,0.475000,,,
247,0.082189,0.476200,,,
248,0.082155,0.478000,,,
249,0.082121,0.479000,,,
250,0.082087,0.480200,,,
251,0.082052,0.482000,,,
252,0.082018,0.483200,,,
253,0.081984,0.485400,,,
254,0.081949,0.486400,,,
255,0.081915,0.488200,,,
256,0.081881,0.490800,,,
257,0.081846,0.491200,,,
258,0.081812,0.492400,,,
259,0.081778,0.493400,,,
260,0.081743,0.495400,,,
261,0.081709,0.496400,,,
262,0.081675,0.497200,,,
263,0.081640,0.498000,,,
264,0.081606,0.500200,,,
265,0.081571,0.501800,,,
266,0.081537,0.502600,,,
267,0.081503,0.503400,,,
268,0.081468,0.504800,,,
269,0.081433,0.506200,,,
270,0.081399,0.506800,,,
271,0.081364,0.507400,,,
272,0.081330,0.508400,,,
273,0.081295,0.510000,,,
274,0.081261,0.511400,,,
275,0.081226,0.512800,,,
276,0.081192,0.514200,,,
277,0.081157,0.514400,,,
278,0.081123,0.515000,,,
279,0.081089,0.516000,,,
280,0.081054,0.517600,,,
281,0.081020,0.518400,,,
282,0.080985,0.519600,,,
283,0.080951,0.520800,,,
284,0.080916,0.521000,,,
285,0.080882,0.522200,,,
286,0.080847,0.523200,,,
287,0.080813,0.524200,,,
288,0.080778,0.525200,,,
289,0.080744,0.525800,,,
290,0.080709,0.526200,,,
291,0.080674,0.527000,,,
292,0.080640,0.527600,,,
293,0.080605,0.529400,,,
294,0.080571,0.529600,,,
295,0.080536,0.531000,,,
296,0.080502,0.531200,,,
297,0.080467,0.531400,,,
298,0.080433,0.532600,,,
299,0.080398,0.533400,,,
300,0.080363,0.533600,,,
301,0.080329,0.533800,,,
302,0.080294,0.535000,,,
303,0.080260,0.536600,,,
304,0.080225,0.537200,,,
305,0.080191,0.538600,,,
306,0.080156,0.539000,,,
307,0.080122,0.539200,,,
308,0.080087,0.539400,,,
309,0.080053,0.539800,,,
310,0.080018,0.540200,,,
311,0.079984,0.540600,,,
312,0.079949,0.541000,,,
313,0.079915,0.541200,,,
314,0.079880,0.541800,,,
315,0.079846,0.543000,,,
316,0.079811,0.543600,,,
317,0.079776,0.544400,,,
318,0.079742,0.546200,,,
319,0.079707,0.547200,,,
320,0.079672,0.548400,,,
321,0.079638,0.548800,,,
322,0.079603,0.550000,,,
323,0.079568,0.551000,,,
324,0.079533,0.551800,,,
325,0.079499,0.553200,,,
326,0.079464,0.554400,,,
327,0.079429,0.555000,,,
328,0.079394,0.556600,,,
329,0.079360,0.557200,,,
330,0.079325,0.557800,,,
331,0.079290,0.558000,,,
332,0.079255,0.559400,,,
333,0.079220,0.560600,,,
334,0.079185,0.561600,,,
335,0.079150,0.562400,,,
336,0.079115,0.563200,,,
337,0.079080,0.563800,,,
338,0.079045,0.565800,,,
339,0.079010,0.566200,,,
340,0.078974,0.566800,,,
341,0.078939,0.568000,,,
342,0.078904,0.568400,,,
343,0.078869,0.568600,,,
344,0.078833,0.570400,,,
345,0.078798,0.571000,,,
346,0.078763,0.571600,,,
347,0.078727,0.572000,,,
348,0.078692,0.572200,,,
349,0.078657,0.573200,,,
350,0.078622,0.573600,,,
351,0.078587,0.574000,,,
352,0.078551,0.574400,,,
353,0.078516,0.575200,,,
354,0.078481,0.575400,,,
355,0.078446,0.575600,,,
356,0.078410,0.576200,,,
357,0.078375,0.576600,,,
358,0.078340,0.576600,,,
359,0.078305,0.577000,,,
360,0.078270,0.577400,,,
361,0.078234,0.578200,,,
362,0.078199,0.578200,,,
363,0.078164,0.578400,,,
364,0.078129,0.578800,,,
365,0.078094,0.578800,,,
366,0.078058,0.579400,,,
367,0.078023,0.580200,,,
368,0.077988,0.580600,,,
369,0.077953,0.580800,,,
370,0.077917,0.581800,,,
371,0.077882,0.582200,,,
372,0.077847,0.582600,,,
373,0.077811,0.583200,,,
374,0.077776,0.583800,,,
375,0.077741,0.584000,,,
376,0.077705,0.584400,,,
377,0.077670,0.584800,,,
378,0.077635,0.586000,,,
379,0.077600,0.586800,,,
380,0.077564,0.587400,,,
381,0.077529,0.587800,,,
382,0.077494,0.588000,,,
383,0.077459,0.588200,,,
384,0.077424,0.588400,,,
385,0.077389,0.588800,,,
386,0.077353,0.588600,,,
387,0.077318,0.589000,,,
388,0.077283,0.589800,,,
389,0.077248,0.590600,,,
390,0.077213,0.591600,,,
391,0.077178,0.591800,,,
392,0.077143,0.592800,,,
393,0.077108,0.593400,,,
394,0.077073,0.593600,,,
395,0.077038,0.594400,,,
396,0.077002,0.595200,,,
397,0.076967,0.596400,,,
398,0.076932,0.596800,,,
399,0.076897,0.597000,,,
400,0.076861,0.597200,,,
401,0.076826,0.597600,,,
402,0.076790,0.598600,,,
403,0.076755,0.599000,,,
404,0.076720,0.599400,,,
405,0.076684,0.599400,,,
406,0.076649,0.600000,,,
407,0.076614,0.600200,,,
408,0.076578,0.599800,,,
409,0.076543,0.600000,,,
410,0.076508,0.600600,,,
411,0.076472,0.600600,,,
412,0.076437,0.600800,,,
413,0.076402,0.601200,,,
414,0.076366,0.601400,,,
415,0.076331,0.602200,,,
416,0.076296,0.602400,,,
417,0.076260,0.603000,,,
418,0.076225,0.602600,,,
419,0.076190,0.603200,,,
420,0.076155,0.603600,,,
421,0.076119,0.604000,,,
422,0.076084,0.604800,,,
423,0.076049,0.605400,,,
424,0.076013,0.606000,,,
425,0.075978,0.606400,,,
426,0.075943,0.607200,,,
427,0.075908,0.607400,,,
428,0.075872,0.607400,,,
429,0.075837,0.608000,,,
430,0.075801,0.608400,,,
431,0.075766,0.608800,,,
432,0.075730,0.609000,,,
433,0.075695,0.609000,,,
434,0.075659,0.609600,,,
435,0.075624,0.610000,,,
436,0.075588,0.610200,,,
437,0.075553,0.610200,,,
438,0.075518,0.611000,,,
439,0.075482,0.612000,,,
440,0.075446,0.611600,,,
441,0.075411,0.612600,,,
442,0.075375,0.613000,,,
443,0.075339,0.612800,,,
444,0.075303,0.613000,,,
445,0.075268,0.613400,,,
446,0.075232,0.613600,,,
447,0.075196,0.614000,,,
448,0.075160,0.614400,,,
449,0.075124,0.614800,,,
450,0.075088,0.615200,,,
451,0.075052,0.616000,,,
452,0.075016,0.616200,,,
453,0.074980,0.616800,,,
454,0.074943,0.616600,,,
455,0.074907,0.616600,,,
456,0.074871,0.616800,,,
457,0.074835,0.617200,,,
458,0.074799,0.618000,,,
459,0.074763,0.618000,,,
460,0.074726,0.618400,,,
461,0.074690,0.619600,,,
462,0.074653,0.619600,,,
463,0.074617,0.619600,,,
464,0.074580,0.620600,,,
465,0.074543,0.621800,,,
466,0.074506,0.622600,,,
467,0.074469,0.623000,,,
468,0.074433,0.623200,,,
469,0.074396,0.623400,,,
470,0.074358,0.623800,,,
471,0.074321,0.624000,,,
472,0.074284,0.624000,,,
473,0.074247,0.625000,,,
474,0.074209,0.625600,,,
475,0.074172,0.625600,,,
476,0.074134,0.626400,,,
477,0.074096,0.627400,,,
478,0.074059,0.628000,,,
479,0.074021,0.628800,,,
480,0.073983,0.629000,,,
481,0.073944,0.629200,,,
482,0.073906,0.629600,,,
483,0.073868,0.629600,,,
484,0.073829,0.629600,,,
485,0.073790,0.629600,,,
486,0.073752,0.630000,,,
487,0.073713,0.630600,,,
488,0.073674,0.631000,,,
489,0.073635,0.631200,,,
490,0.073596,0.630800,,,
491,0.073557,0.630800,,,
492,0.073518,0.630800,,,
493,0.073478,0.630800,,,
494,0.073439,0.631200,,,
495,0.073400,0.631400,,,
496,0.073360,0.632200,,,
497,0.073321,0.632400,,,
498,0.073281,0.632200,,,
499,0.073242,0.632400,,,
500,0.073203,0.633000,,,
501,0.073163,0.633200,,,
502,0.073123,0.633600,,,
503,0.073084,0.633600,,,
504,0.073044,0.633800,,,
505,0.073004,0.633800,,,
506,0.072965,0.634000,,,
507,0.072925,0.634200,,,
508,0.072885,0.634400,,,
509,0.072845,0.635200,,,
510,0.072805,0.635400,,,
511,0.072765,0.635400,,,
512,0.072725,0.635200,,,
513,0.072685,0.635400,,,
514,0.072645,0.636200,,,
515,0.072605,0.635800,,,
516,0.072565,0.636000,,,
517,0.072525,0.635800,,,
518,0.072485,0.635800,,,
519,0.072445,0.635400,,,
520,0.072405,0.636000,,,
521,0.072365,0.636400,,,
522,0.072325,0.636400,,,
523,0.072285,0.636600,,,
524,0.072245,0.636400,,,
525,0.072205,0.636800,,,
526,0.072165,0.636800,,,
527,0.072125,0.637000,,,
528,0.072085,0.637600,,,
529,0.072045,0.637800,,,
530,0.072005,0.638400,,,
531,0.071965,0.638600,,,
532,0.071925,0.638400,,,
533,0.071885,0.638800,,,
534,0.071845,0.639200,,,
535,0.071806,0.639800,,,
536,0.071766,0.640200,,,
537,0.071726,0.640400,,,
538,0.071686,0.641000,,,
539,0.071647,0.641400,,,
540,0.071607,0.641600,,,
541,0.071567,0.641600,,,
542,0.071528,0.641400,,,
543,0.071488,0.641400,,,
544,0.071449,0.641800,,,
545,0.071409,0.642200,,,
546,0.071369,0.642200,,,
547,0.071330,0.642400,,,
548,0.071290,0.642400,,,
549,0.071251,0.642200,,,
550,0.071211,0.642800,,,
551,0.071171,0.643000,,,
552,0.071132,0.643600,,,
553,0.071092,0.644200,,,
554,0.071053,0.644800,,,
555,0.071014,0.644800,,,
556,0.070974,0.645200,,,
557,0.070935,0.644600,,,
558,0.070896,0.645000,,,
559,0.070856,0.645400,,,
560,0.070817,0.645800,,,
561,0.070778,0.645400,,,
562,0.070738,0.646400,,,
563,0.070699,0.646200,,,
564,0.070660,0.646000,,,
565,0.070620,0.645600,,,
566,0.070581,0.645400,,,
567,0.070542,0.645400,,,
568,0.070502,0.645200,,,
569,0.070463,0.645600,,,
570,0.070424,0.645600,,,
571,0.070385,0.646000,,,
572,0.070345,0.646000,,,
573,0.070306,0.645800,,,
574,0.070267,0.646200,,,
575,0.070228,0.646200,,,
576,0.070189,0.646200,,,
577,0.070150,0.646200,,,
578,0.070110,0.646200,,,
579,0.070071,0.646400,,,
580,0.070032,0.646800,,,
581,0.069993,0.647000,,,
582,0.069954,0.647200,,,
583,0.069915,0.647200,,,
584,0.069876,0.647800,,,
585,0.069837,0.647800,,,
586,0.069798,0.647800,,,
587,0.069759,0.648000,,,
588,0.069719,0.647600,,,
589,0.069680,0.648200,,,
590,0.069641,0.648400,,,
591,0.069602,0.648400,,,
592,0.069563,0.648600,,,
593,0.069524,0.648600,,,
594,0.069485,0.648800,,,
595,0.069446,0.649000,,,
596,0.069408,0.649200,,,
597,0.069369,0.649400,,,
598,0.069330,0.649400,,,
599,0.069291,0.649800,,,
600,0.069252,0.650400,,,
601,0.069214,0.650200,,,
602,0.069175,0.650200,,,
603,0.069136,0.650400,,,
604,0.069098,0.650200,,,
605,0.069059,0.650000,,,
606,0.069021,0.650000,,,
607,0.068982,0.650000,,,
608,0.068944,0.650400,,,
609,0.068905,0.650800,,,
610,0.068867,0.650600,,,
611,0.068828,0.651000,,,
612,0.068790,0.650800,,,
613,0.068752,0.650800,,,
614,0.068714,0.650400,,,
615,0.068675,0.650800,,,
616,0.068637,0.650800,,,
617,0.068599,0.650800,,,
618,0.068561,0.651000,,,
619,0.068523,0.651600,,,
620,0.068485,0.652000,,,
621,0.068447,0.651800,,,
622,0.068409,0.651800,,,
623,0.068371,0.651200,,,
624,0.068333,0.651000,,,
625,0.068295,0.651200,,,
626,0.068257,0.651600,,,
627,0.068219,0.651800,,,
628,0.068181,0.652000,,,
629,0.068143,0.652600,,,
630,0.068105,0.652600,,,
631,0.068067,0.652400,,,
632,0.068030,0.652400,,,
633,0.067992,0.652000,,,
634,0.067954,0.652400,,,
635,0.067917,0.652600,,,
636,0.067879,0.653200,,,
637,0.067842,0.653000,,,
638,0.067804,0.653200,,,
639,0.067767,0.653600,,,
640,0.067729,0.653400,,,
641,0.067692,0.653400,,,
642,0.067654,0.653400,,,
643,0.067617,0.653600,,,
644,0.067580,0.654400,,,
645,0.067543,0.654800,,,
646,0.067506,0.655000,,,
647,0.067468,0.655600,,,
648,0.067431,0.655800,,,
649,0.067394,0.656200,,,
650,0.067357,0.657000,,,
651,0.067320,0.657200,,,
652,0.067283,0.657200,,,
653,0.067246,0.657400,,,
654,0.067209,0.657400,,,
655,0.067172,0.657400,,,
656,0.067136,0.658000,,,
657,0.067099,0.658000,,,
658,0.067062,0.658000,,,
659,0.067025,0.658000,,,
660,0.066988,0.658000,,,
661,0.066952,0.658200,,,
662,0.066915,0.658400,,,
663,0.066878,0.658800,,,
664,0.066841,0.659400,,,
665,0.066805,0.659600,,,
666,0.066768,0.659600,,,
667,0.066732,0.660200,,,
668,0.066695,0.660200,,,
669,0.066659,0.660400,,,
670,0.066622,0.661000,,,
671,0.066586,0.660800,,,
672,0.066550,0.662000,,,
673,0.066513,0.662000,,,
674,0.066477,0.662400,,,
675,0.066441,0.662800,,,
676,0.066404,0.663400,,,
677,0.066368,0.663200,,,
678,0.066332,0.663400,,,
679,0.066296,0.663600,,,
680,0.066260,0.663800,,,
681,0.066224,0.664400,,,
682,0.066188,0.664600,,,
683,0.066152,0.664600,,,
684,0.066116,0.664600,,,
685,0.066080,0.664600,,,
686,0.066044,0.664600,,,
687,0.066008,0.664600,,,
688,0.065972,0.664800,,,
689,0.065936,0.665000,,,
690,0.065900,0.665200,,,
691,0.065864,0.665600,,,
692,0.065829,0.665800,,,
693,0.065793,0.665800,,,
694,0.065757,0.666000,,,
695,0.065722,0.666000,,,
696,0.065686,0.666400,,,
697,0.065651,0.666200,,,
698,0.065615,0.667000,,,
699,0.065580,0.667200,,,
700,0.065544,0.667200,,,
701,0.065509,0.667200,,,
702,0.065473,0.667400,,,
703,0.065438,0.667800,,,
704,0.065403,0.668200,,,
705,0.065368,0.669000,,,
706,0.065332,0.669200,,,
707,0.065297,0.669400,,,
708,0.065262,0.669400,,,
709,0.065227,0.669800,,,
710,0.065192,0.670000,,,
711,0.065157,0.670200,,,
712,0.065122,0.670000,,,
713,0.065087,0.670400,,,
714,0.065052,0.670000,,,
715,0.065017,0.670200,,,
716,0.064983,0.670000,,,
717,0.064948,0.669800,,,
718,0.064913,0.670000,,,
719,0.064878,0.670400,,,
720,0.064844,0.670600,,,
721,0.064809,0.670800,,,
722,0.064774,0.671000,,,
723,0.064740,0.671200,,,
724,0.064705,0.671200,,,
725,0.064671,0.671200,,,
726,0.064636,0.671800,,,
727,0.064602,0.671800,,,
728,0.064567,0.672200,,,
729,0.064533,0.672200,,,
730,0.064499,0.672400,,,
731,0.064464,0.672200,,,
732,0.064430,0.672200,,,
733,0.064396,0.672200,,,
734,0.064362,0.672400,,,
735,0.064328,0.672200,,,
736,0.064294,0.672400,,,
737,0.064260,0.672400,,,
738,0.064226,0.672600,,,
739,0.064192,0.672600,,,
740,0.064158,0.673400,,,
741,0.064124,0.673600,,,
742,0.064090,0.673800,,,
743,0.064056,0.674000,,,
744,0.064022,0.674000,,,
745,0.063989,0.674000,,,
746,0.063955,0.674000,,,
747,0.063921,0.674200,,,
748,0.063887,0.674400,,,
749,0.063854,0.674400,,,
750,0.063820,0.674600,,,
751,0.063787,0.675200,,,
752,0.063753,0.674800,,,
753,0.063720,0.674800,,,
754,0.063686,0.675200,,,
755,0.063653,0.675400,,,
756,0.063620,0.675400,,,
757,0.063586,0.675400,,,
758,0.063553,0.675400,,,
759,0.063520,0.675800,,,
760,0.063487,0.675400,,,
761,0.063453,0.675400,,,
762,0.063420,0.675800,,,
763,0.063387,0.676000,,,
764,0.063354,0.675800,,,
765,0.063321,0.675600,,,
766,0.063288,0.676000,,,
767,0.063255,0.676200,,,
768,0.063222,0.676200,,,
769,0.063189,0.676200,,,
770,0.063157,0.676200,,,
771,0.063124,0.676800,,,
772,0.063091,0.676600,,,
773,0.063058,0.676600,,,
774,0.063026,0.677000,,,
775,0.062993,0.677000,,,
776,0.062960,0.677200,,,
777,0.062928,0.677000,,,
778,0.062895,0.677000,,,
779,0.062863,0.677000,,,
780,0.062830,0.677200,,,
781,0.062798,0.677400,,,
782,0.062766,0.677400,,,
783,0.062733,0.677400,,,
784,0.062701,0.677800,,,
785,0.062669,0.677800,,,
786,0.062637,0.678400,,,
787,0.062605,0.678200,,,
788,0.062572,0.678200,,,
789,0.062540,0.678200,,,
790,0.062508,0.678800,,,
791,0.062476,0.678800,,,
792,0.062445,0.678400,,,
793,0.062413,0.678600,,,
794,0.062381,0.678600,,,
795,0.062349,0.678600,,,
796,0.062317,0.678600,,,
797,0.062286,0.678800,,,
798,0.062254,0.679000,,,
799,0.062222,0.679400,,,
800,0.062191,0.679600,,,
801,0.062159,0.680000,,,
802,0.062128,0.680400,,,
803,0.062096,0.680600,,,
804,0.062065,0.680600,,,
805,0.062034,0.681200,,,
806,0.062002,0.681400,,,
807,0.061971,0.681600,,,
808,0.061940,0.681600,,,
809,0.061909,0.682000,,,
810,0.061877,0.682200,,,
811,0.061846,0.682400,,,
812,0.061815,0.682600,,,
813,0.061784,0.682800,,,
814,0.061753,0.682600,,,
815,0.061722,0.682800,,,
816,0.061691,0.682800,,,
817,0.061660,0.682800,,,
818,0.061630,0.683000,,,
819,0.061599,0.683200,,,
820,0.061568,0.683000,,,
821,0.061537,0.683000,,,
822,0.061507,0.683200,,,
823,0.061476,0.683400,,,
824,0.061445,0.683600,,,
825,0.061415,0.683400,,,
826,0.061384,0.683600,,,
827,0.061354,0.684000,,,
828,0.061323,0.684000,,,
829,0.061293,0.684000,,,
830,0.061263,0.683800,,,
831,0.061233,0.683800,,,
832,0.061202,0.683800,,,
833,0.061172,0.683400,,,
834,0.061142,0.683600,,,
835,0.061112,0.683800,,,
836,0.061082,0.684000,,,
837,0.061052,0.684000,,,
838,0.061022,0.684000,,,
839,0.060992,0.683800,,,
840,0.060962,0.683800,,,
841,0.060932,0.684000,,,
842,0.060902,0.684400,,,
843,0.060872,0.684400,,,
844,0.060842,0.684600,,,
845,0.060813,0.684600,,,
846,0.060783,0.684600,,,
847,0.060753,0.685200,,,
848,0.060724,0.685200,,,
849,0.060694,0.685600,,,
850,0.060665,0.685800,,,
851,0.060635,0.685800,,,
852,0.060606,0.685600,,,
853,0.060576,0.686400,,,
854,0.060547,0.686600,,,
855,0.060517,0.687200,,,
856,0.060488,0.687200,,,
857,0.060459,0.687400,,,
858,0.060429,0.687600,,,
859,0.060400,0.687800,,,
860,0.060371,0.687800,,,
861,0.060342,0.687800,,,
862,0.060313,0.688000,,,
863,0.060284,0.688200,,,
864,0.060254,0.688200,,,
865,0.060225,0.688000,,,
866,0.060197,0.688600,,,
867,0.060168,0.689000,,,
868,0.060139,0.689200,,,
869,0.060110,0.689600,,,
870,0.060081,0.689800,,,
871,0.060052,0.690200,,,
872,0.060024,0.690200,,,
873,0.059995,0.690200,,,
874,0.059966,0.690200,,,
875,0.059938,0.690600,,,
876,0.059909,0.691200,,,
877,0.059881,0.691400,,,
878,0.059852,0.691800,,,
879,0.059824,0.692000,,,
880,0.059795,0.692000,,,
881,0.059767,0.692400,,,
882,0.059738,0.692600,,,
883,0.059710,0.692600,,,
884,0.059682,0.692600,,,
885,0.059654,0.692600,,,
886,0.059626,0.692600,,,
887,0.059597,0.693000,,,
888,0.059569,0.693200,,,
889,0.059541,0.693400,,,
890,0.059513,0.693400,,,
891,0.059485,0.693600,,,
892,0.059457,0.694000,,,
893,0.059429,0.694200,,,
894,0.059402,0.694200,,,
895,0.059374,0.694400,,,
896,0.059346,0.694600,,,
897,0.059318,0.695000,,,
898,0.059290,0.695200,,,
899,0.059263,0.695400,,,
900,0.059235,0.695600,,,
901,0.059208,0.695600,,,
902,0.059180,0.696000,,,
903,0.059153,0.696400,,,
904,0.059125,0.696800,,,
905,0.059098,0.696800,,,
906,0.059070,0.697200,,,
907,0.059043,0.697000,,,
908,0.059016,0.697200,,,
909,0.058988,0.697200,,,
910,0.058961,0.697400,,,
911,0.058934,0.697400,,,
912,0.058907,0.697600,,,
913,0.058880,0.697600,,,
914,0.058852,0.697600,,,
915,0.058825,0.697600,,,
916,0.058798,0.697800,,,
917,0.058771,0.698200,,,
918,0.058744,0.698200,,,
919,0.058718,0.698200,,,
920,0.058691,0.698200,,,
921,0.058664,0.698200,,,
922,0.058637,0.698800,,,
923,0.058610,0.698800,,,
924,0.058584,0.698800,,,
925,0.058557,0.699200,,,
926,0.058530,0.698800,,,
927,0.058504,0.698600,,,
