Iteration, Loss, Accuracy,Eigenvalue_1,Eigenvalue_2,Eigenvalue_3
180,0.072612,0.508400,,,
181,0.072549,0.509000,,,
182,0.072486,0.511200,,,
183,0.072424,0.512600,,,
184,0.072361,0.513200,,,
185,0.072298,0.514000,,,
186,0.072236,0.515400,,,
187,0.072174,0.515600,,,
188,0.072112,0.515800,,,
189,0.072050,0.516400,,,
190,0.071988,0.517600,,,
191,0.071926,0.518000,,,
192,0.071865,0.518400,,,
193,0.071803,0.519600,,,
194,0.071742,0.520000,,,
195,0.071681,0.520800,,,
196,0.071619,0.521600,,,
197,0.071559,0.522400,,,
198,0.071498,0.523600,,,
199,0.071437,0.525200,,,
200,0.071376,0.525200,,,
201,0.071316,0.525400,,,
202,0.071255,0.525600,,,
203,0.071195,0.527000,,,
204,0.071135,0.527600,,,
205,0.071075,0.528600,,,
206,0.071015,0.529400,,,
207,0.070955,0.529600,,,
208,0.070895,0.530600,,,
209,0.070835,0.532000,,,
210,0.070776,0.532600,,,
211,0.070716,0.533000,,,
212,0.070657,0.533800,,,
213,0.070598,0.534600,,,
214,0.070539,0.536200,,,
215,0.070480,0.537000,,,
216,0.070421,0.537600,,,
217,0.070363,0.538600,,,
218,0.070304,0.539800,,,
219,0.070246,0.540600,,,
220,0.070188,0.541000,,,
221,0.070130,0.542400,,,
222,0.070072,0.542800,,,
223,0.070014,0.544200,,,
224,0.069956,0.544800,,,
225,0.069899,0.545600,,,
226,0.069841,0.546200,,,
227,0.069784,0.547400,,,
228,0.069727,0.548800,,,
229,0.069670,0.549200,,,
230,0.069613,0.549800,,,
231,0.069556,0.550000,,,
232,0.069499,0.551000,,,
233,0.069443,0.551600,,,
234,0.069386,0.552400,,,
235,0.069330,0.554200,,,
236,0.069274,0.556200,,,
237,0.069218,0.557000,,,
238,0.069162,0.557600,,,
239,0.069106,0.558400,,,
240,0.069051,0.559200,,,
241,0.068995,0.560200,,,
242,0.068940,0.560600,,,
243,0.068885,0.561600,,,
244,0.068830,0.562200,,,
245,0.068775,0.562600,,,
246,0.068720,0.564000,,,
247,0.068665,0.564400,,,
248,0.068611,0.564800,,,
249,0.068556,0.565200,,,
250,0.068502,0.565600,,,
251,0.068448,0.566000,,,
252,0.068394,0.567000,,,
253,0.068340,0.567400,,,
254,0.068286,0.568000,,,
255,0.068232,0.568600,,,
256,0.068179,0.569200,,,
257,0.068125,0.569400,,,
258,0.068072,0.570200,,,
259,0.068019,0.571000,,,
260,0.067966,0.571400,,,
261,0.067913,0.572200,,,
262,0.067860,0.572600,,,
263,0.067807,0.573400,,,
264,0.067755,0.574400,,,
265,0.067702,0.575200,,,
266,0.067650,0.575600,,,
267,0.067598,0.576600,,,
268,0.067545,0.577400,,,
269,0.067493,0.578400,,,
270,0.067442,0.579600,,,
271,0.067390,0.580200,,,
272,0.067338,0.580800,,,
273,0.067287,0.581800,,,
274,0.067235,0.582600,,,
275,0.067184,0.583800,,,
276,0.067133,0.584800,,,
277,0.067082,0.585000,,,
278,0.067031,0.586200,,,
279,0.066981,0.586600,,,
280,0.066930,0.587000,,,
281,0.066880,0.587800,,,
282,0.066830,0.588800,,,
283,0.066780,0.590000,,,
284,0.066730,0.590200,,,
285,0.066680,0.591800,,,
286,0.066630,0.592600,,,
287,0.066580,0.593000,,,
288,0.066531,0.594000,,,
289,0.066482,0.594600,,,
290,0.066433,0.596000,,,
291,0.066383,0.596200,,,
292,0.066335,0.596600,,,
293,0.066286,0.597400,,,
294,0.066237,0.598800,,,
295,0.066189,0.599200,,,
296,0.066140,0.599800,,,
297,0.066092,0.600600,,,
298,0.066044,0.601400,,,
299,0.065996,0.602400,,,
300,0.065948,0.603000,,,
301,0.065900,0.603400,,,
302,0.065852,0.604400,,,
303,0.065805,0.606000,,,
304,0.065757,0.607000,,,
305,0.065710,0.607800,,,
306,0.065663,0.607800,,,
307,0.065616,0.608200,,,
308,0.065569,0.608600,,,
309,0.065522,0.609600,,,
310,0.065475,0.610800,,,
311,0.065429,0.611400,,,
312,0.065382,0.612000,,,
313,0.065336,0.613800,,,
314,0.065290,0.614600,,,
315,0.065244,0.615200,,,
316,0.065198,0.615200,,,
317,0.065152,0.616400,,,
318,0.065107,0.617000,,,
319,0.065061,0.617400,,,
320,0.065016,0.618000,,,
321,0.064971,0.617800,,,
322,0.064926,0.618600,,,
323,0.064881,0.619000,,,
324,0.064836,0.619800,,,
325,0.064791,0.620200,,,
326,0.064746,0.620200,,,
327,0.064702,0.620800,,,
328,0.064657,0.621400,,,
329,0.064613,0.622200,,,
330,0.064569,0.623600,,,
331,0.064525,0.624400,,,
332,0.064481,0.624600,,,
333,0.064437,0.624600,,,
334,0.064393,0.624800,,,
335,0.064350,0.625000,,,
336,0.064306,0.625400,,,
337,0.064263,0.625600,,,
338,0.064220,0.626600,,,
339,0.064176,0.627400,,,
340,0.064133,0.628000,,,
341,0.064091,0.628400,,,
342,0.064048,0.629200,,,
343,0.064005,0.629200,,,
344,0.063963,0.630400,,,
345,0.063920,0.630800,,,
346,0.063878,0.631000,,,
347,0.063836,0.631600,,,
348,0.063794,0.631400,,,
349,0.063752,0.631400,,,
350,0.063710,0.632600,,,
351,0.063669,0.632800,,,
352,0.063627,0.633600,,,
353,0.063586,0.634400,,,
354,0.063545,0.635000,,,
355,0.063504,0.635200,,,
356,0.063462,0.635400,,,
357,0.063422,0.636200,,,
358,0.063381,0.637600,,,
359,0.063340,0.637800,,,
360,0.063299,0.638200,,,
361,0.063259,0.638600,,,
362,0.063219,0.639000,,,
363,0.063178,0.639600,,,
364,0.063138,0.640200,,,
365,0.063098,0.640200,,,
366,0.063058,0.640200,,,
367,0.063018,0.641000,,,
368,0.062979,0.641200,,,
369,0.062939,0.641400,,,
370,0.062900,0.641600,,,
371,0.062860,0.642200,,,
372,0.062821,0.642600,,,
373,0.062782,0.643200,,,
374,0.062743,0.643600,,,
375,0.062704,0.644200,,,
376,0.062665,0.644800,,,
377,0.062626,0.645200,,,
378,0.062588,0.646000,,,
379,0.062549,0.645600,,,
380,0.062511,0.645800,,,
381,0.062472,0.646400,,,
382,0.062434,0.646600,,,
383,0.062396,0.647200,,,
384,0.062358,0.647200,,,
385,0.062321,0.647600,,,
386,0.062283,0.648200,,,
387,0.062245,0.648600,,,
388,0.062208,0.649200,,,
389,0.062171,0.650400,,,
390,0.062133,0.650600,,,
391,0.062096,0.651000,,,
392,0.062059,0.651000,,,
393,0.062022,0.652400,,,
394,0.061986,0.653000,,,
395,0.061949,0.654000,,,
396,0.061912,0.654800,,,
397,0.061876,0.655200,,,
398,0.061839,0.655600,,,
399,0.061803,0.655600,,,
400,0.061767,0.655800,,,
401,0.061730,0.656600,,,
402,0.061694,0.656800,,,
403,0.061658,0.657000,,,
404,0.061623,0.657400,,,
405,0.061587,0.658000,,,
406,0.061551,0.658600,,,
407,0.061516,0.659000,,,
408,0.061480,0.659000,,,
409,0.061445,0.659200,,,
410,0.061410,0.659600,,,
411,0.061374,0.659800,,,
412,0.061339,0.660200,,,
413,0.061304,0.660600,,,
414,0.061269,0.661000,,,
415,0.061235,0.661800,,,
416,0.061200,0.661800,,,
417,0.061165,0.662400,,,
418,0.061131,0.663400,,,
419,0.061096,0.663800,,,
420,0.061062,0.664400,,,
421,0.061028,0.665200,,,
422,0.060993,0.665800,,,
423,0.060959,0.666400,,,
424,0.060925,0.666400,,,
425,0.060892,0.667000,,,
426,0.060858,0.667400,,,
427,0.060824,0.667800,,,
428,0.060790,0.668000,,,
429,0.060757,0.668200,,,
430,0.060723,0.668800,,,
431,0.060690,0.668800,,,
432,0.060657,0.669200,,,
433,0.060624,0.669600,,,
434,0.060591,0.670000,,,
435,0.060558,0.670600,,,
436,0.060525,0.671000,,,
437,0.060492,0.671400,,,
438,0.060459,0.671400,,,
439,0.060427,0.671800,,,
440,0.060394,0.672400,,,
441,0.060362,0.672200,,,
442,0.060330,0.672200,,,
443,0.060297,0.672200,,,
444,0.060265,0.672800,,,
445,0.060233,0.672600,,,
446,0.060201,0.672800,,,
447,0.060169,0.673200,,,
448,0.060137,0.673200,,,
449,0.060106,0.673400,,,
450,0.060074,0.674200,,,
451,0.060042,0.674000,,,
452,0.060011,0.674200,,,
453,0.059980,0.674600,,,
454,0.059948,0.675000,,,
455,0.059917,0.675000,,,
456,0.059886,0.675000,,,
457,0.059855,0.675600,,,
458,0.059824,0.675600,,,
459,0.059793,0.676400,,,
460,0.059762,0.676200,,,
461,0.059731,0.676200,,,
462,0.059701,0.676600,,,
463,0.059670,0.676800,,,
464,0.059640,0.676800,,,
465,0.059609,0.677200,,,
466,0.059579,0.677800,,,
467,0.059549,0.678600,,,
468,0.059518,0.678600,,,
469,0.059488,0.678400,,,
470,0.059458,0.678800,,,
471,0.059428,0.679000,,,
472,0.059398,0.679000,,,
473,0.059368,0.679800,,,
474,0.059339,0.680200,,,
475,0.059309,0.680800,,,
476,0.059279,0.680800,,,
477,0.059250,0.681000,,,
478,0.059220,0.681200,,,
479,0.059191,0.681200,,,
480,0.059162,0.681800,,,
481,0.059132,0.682200,,,
482,0.059103,0.682200,,,
483,0.059074,0.682800,,,
484,0.059045,0.683400,,,
485,0.059016,0.683600,,,
486,0.058987,0.684400,,,
487,0.058958,0.684800,,,
488,0.058930,0.684800,,,
489,0.058901,0.684800,,,
490,0.058872,0.684800,,,
491,0.058844,0.685200,,,
492,0.058815,0.685600,,,
493,0.058787,0.685800,,,
494,0.058759,0.686200,,,
495,0.058730,0.686400,,,
496,0.058702,0.687000,,,
497,0.058674,0.687200,,,
498,0.058646,0.687600,,,
499,0.058618,0.688000,,,
500,0.058590,0.688800,,,
501,0.058562,0.688600,,,
502,0.058534,0.688600,,,
503,0.058507,0.688800,,,
504,0.058479,0.689200,,,
505,0.058452,0.689600,,,
506,0.058424,0.690000,,,
507,0.058397,0.690000,,,
508,0.058369,0.690200,,,
509,0.058342,0.690800,,,
510,0.058315,0.691400,,,
511,0.058287,0.691800,,,
512,0.058260,0.692000,,,
513,0.058233,0.691800,,,
514,0.058206,0.691800,,,
515,0.058179,0.692200,,,
516,0.058152,0.692200,,,
517,0.058126,0.692600,,,
518,0.058099,0.692400,,,
519,0.058072,0.692600,,,
520,0.058046,0.692200,,,
521,0.058019,0.692200,,,
522,0.057992,0.692600,,,
523,0.057966,0.692600,,,
524,0.057940,0.692200,,,
525,0.057913,0.692600,,,
526,0.057887,0.692800,,,
527,0.057861,0.693000,,,
528,0.057835,0.692600,,,
529,0.057809,0.692600,,,
530,0.057783,0.693000,,,
531,0.057756,0.693600,,,
532,0.057731,0.693800,,,
533,0.057705,0.694400,,,
534,0.057679,0.694400,,,
535,0.057653,0.694600,,,
536,0.057627,0.694800,,,
537,0.057602,0.695400,,,
538,0.057576,0.695200,,,
539,0.057550,0.695200,,,
540,0.057525,0.695200,,,
541,0.057499,0.695200,,,
542,0.057474,0.695600,,,
543,0.057449,0.696400,,,
544,0.057423,0.696200,,,
545,0.057398,0.696400,,,
546,0.057373,0.696400,,,
547,0.057348,0.696800,,,
548,0.057323,0.697000,,,
549,0.057298,0.697800,,,
550,0.057273,0.698400,,,
551,0.057248,0.698800,,,
552,0.057223,0.698800,,,
553,0.057198,0.699200,,,
554,0.057173,0.699000,,,
555,0.057149,0.699400,,,
556,0.057124,0.699600,,,
557,0.057100,0.700200,,,
558,0.057075,0.700800,,,
559,0.057051,0.701400,,,
560,0.057026,0.701600,,,
561,0.057002,0.702200,,,
562,0.056978,0.702400,,,
563,0.056953,0.703000,,,
564,0.056929,0.703400,,,
565,0.056905,0.703800,,,
566,0.056881,0.704000,,,
567,0.056857,0.704400,,,
568,0.056833,0.704800,,,
569,0.056809,0.704800,,,
570,0.056785,0.705400,,,
571,0.056761,0.705600,,,
572,0.056737,0.706200,,,
573,0.056713,0.706200,,,
574,0.056690,0.706000,,,
575,0.056666,0.706200,,,
576,0.056642,0.706600,,,
577,0.056619,0.706600,,,
578,0.056595,0.706800,,,
579,0.056572,0.706800,,,
580,0.056548,0.707000,,,
581,0.056525,0.707400,,,
582,0.056502,0.707400,,,
583,0.056478,0.708000,,,
584,0.056455,0.708200,,,
585,0.056432,0.708200,,,
586,0.056409,0.708400,,,
587,0.056386,0.708600,,,
588,0.056363,0.708600,,,
589,0.056340,0.709000,,,
590,0.056317,0.709000,,,
591,0.056294,0.709000,,,
592,0.056271,0.709000,,,
593,0.056248,0.709400,,,
594,0.056225,0.709600,,,
595,0.056202,0.709600,,,
596,0.056179,0.710200,,,
597,0.056157,0.710400,,,
598,0.056134,0.710600,,,
599,0.056111,0.710600,,,
600,0.056089,0.710800,,,
601,0.056066,0.710800,,,
602,0.056044,0.711000,,,
603,0.056021,0.710800,,,
604,0.055999,0.711200,,,
605,0.055976,0.711600,,,
606,0.055954,0.712000,,,
607,0.055932,0.712000,,,
608,0.055910,0.712000,,,
609,0.055887,0.712200,,,
610,0.055865,0.712200,,,
611,0.055843,0.712200,,,
612,0.055821,0.712800,,,
613,0.055799,0.713600,,,
614,0.055777,0.713400,,,
615,0.055755,0.713600,,,
616,0.055733,0.713600,,,
617,0.055711,0.713600,,,
618,0.055689,0.714000,,,
619,0.055667,0.714000,,,
620,0.055645,0.714200,,,
621,0.055624,0.714400,,,
622,0.055602,0.714600,,,
623,0.055580,0.715200,,,
624,0.055559,0.715800,,,
625,0.055537,0.716200,,,
626,0.055515,0.716400,,,
627,0.055494,0.716400,,,
628,0.055472,0.716600,,,
629,0.055451,0.716600,,,
630,0.055429,0.716800,,,
631,0.055408,0.717400,,,
632,0.055387,0.717600,,,
633,0.055365,0.717600,,,
634,0.055344,0.717800,,,
635,0.055323,0.718400,,,
636,0.055302,0.718800,,,
637,0.055280,0.719600,,,
638,0.055259,0.719800,,,
639,0.055238,0.720000,,,
640,0.055217,0.720600,,,
641,0.055196,0.721000,,,
642,0.055175,0.721400,,,
643,0.055154,0.721400,,,
644,0.055133,0.721400,,,
645,0.055112,0.721200,,,
646,0.055091,0.721200,,,
647,0.055070,0.721400,,,
648,0.055049,0.721800,,,
649,0.055029,0.721600,,,
650,0.055008,0.721800,,,
651,0.054987,0.721800,,,
652,0.054966,0.721800,,,
653,0.054946,0.722000,,,
654,0.054925,0.722600,,,
655,0.054905,0.722600,,,
656,0.054884,0.723000,,,
657,0.054864,0.723400,,,
658,0.054843,0.723600,,,
659,0.054823,0.723600,,,
660,0.054803,0.723800,,,
661,0.054782,0.724000,,,
662,0.054762,0.723800,,,
663,0.054742,0.724000,,,
664,0.054721,0.724200,,,
665,0.054701,0.724200,,,
666,0.054681,0.724600,,,
667,0.054661,0.724600,,,
668,0.054641,0.724600,,,
669,0.054621,0.724600,,,
670,0.054600,0.724800,,,
671,0.054580,0.725000,,,
672,0.054560,0.725400,,,
673,0.054540,0.725800,,,
674,0.054520,0.725800,,,
675,0.054500,0.726200,,,
676,0.054480,0.726200,,,
677,0.054461,0.726200,,,
678,0.054441,0.726400,,,
679,0.054421,0.726400,,,
680,0.054401,0.726400,,,
681,0.054381,0.726600,,,
682,0.054361,0.726800,,,
683,0.054342,0.727400,,,
684,0.054322,0.727400,,,
685,0.054302,0.727400,,,
686,0.054283,0.727600,,,
687,0.054263,0.727800,,,
688,0.054243,0.728200,,,
689,0.054224,0.728400,,,
690,0.054204,0.728200,,,
691,0.054185,0.728200,,,
692,0.054165,0.728200,,,
693,0.054146,0.728200,,,
694,0.054126,0.728200,,,
695,0.054107,0.728600,,,
696,0.054087,0.729000,,,
697,0.054068,0.729000,,,
698,0.054049,0.729200,,,
699,0.054029,0.729200,,,
700,0.054010,0.729600,,,
701,0.053991,0.729600,,,
702,0.053972,0.729600,,,
703,0.053952,0.729600,,,
704,0.053933,0.730000,,,
705,0.053914,0.730200,,,
706,0.053895,0.730200,,,
707,0.053876,0.730200,,,
708,0.053857,0.730400,,,
709,0.053838,0.730400,,,
710,0.053819,0.730400,,,
711,0.053800,0.730600,,,
712,0.053781,0.730800,,,
713,0.053762,0.731000,,,
714,0.053743,0.731000,,,
715,0.053724,0.730800,,,
716,0.053705,0.730800,,,
717,0.053687,0.731000,,,
718,0.053668,0.731000,,,
719,0.053649,0.732000,,,
720,0.053630,0.732000,,,
721,0.053612,0.732400,,,
722,0.053593,0.732600,,,
723,0.053574,0.732800,,,
724,0.053556,0.732800,,,
725,0.053537,0.733000,,,
726,0.053519,0.733200,,,
727,0.053500,0.733200,,,
728,0.053482,0.733400,,,
729,0.053463,0.733800,,,
730,0.053445,0.733800,,,
731,0.053426,0.734000,,,
732,0.053408,0.734400,,,
733,0.053389,0.734400,,,
734,0.053371,0.734600,,,
735,0.053353,0.735200,,,
736,0.053334,0.735600,,,
737,0.053316,0.736000,,,
738,0.053298,0.736000,,,
739,0.053280,0.736200,,,
740,0.053261,0.736200,,,
741,0.053243,0.736400,,,
742,0.053225,0.736400,,,
743,0.053207,0.736600,,,
744,0.053189,0.737000,,,
745,0.053171,0.737400,,,
746,0.053153,0.737400,,,
747,0.053134,0.737600,,,
748,0.053116,0.737600,,,
749,0.053098,0.737600,,,
750,0.053080,0.738000,,,
751,0.053062,0.738000,,,
752,0.053045,0.738000,,,
753,0.053027,0.738000,,,
754,0.053009,0.738200,,,
755,0.052991,0.738200,,,
756,0.052973,0.738200,,,
757,0.052955,0.739000,,,
758,0.052937,0.739200,,,
759,0.052919,0.739600,,,
760,0.052902,0.739800,,,
761,0.052884,0.740000,,,
762,0.052866,0.740200,,,
763,0.052848,0.740200,,,
764,0.052831,0.740400,,,
765,0.052813,0.740600,,,
766,0.052795,0.740800,,,
767,0.052778,0.741000,,,
768,0.052760,0.741200,,,
769,0.052742,0.741000,,,
770,0.052725,0.741000,,,
771,0.052707,0.741000,,,
772,0.052690,0.741000,,,
773,0.052672,0.741000,,,
774,0.052655,0.741200,,,
775,0.052637,0.741400,,,
776,0.052620,0.741600,,,
777,0.052602,0.741600,,,
778,0.052585,0.741800,,,
779,0.052567,0.741800,,,
780,0.052550,0.742200,,,
781,0.052533,0.742200,,,
782,0.052515,0.742400,,,
783,0.052498,0.742600,,,
784,0.052480,0.742800,,,
785,0.052463,0.742800,,,
786,0.052446,0.743000,,,
787,0.052428,0.743200,,,
788,0.052411,0.743000,,,
789,0.052394,0.743000,,,
790,0.052377,0.743200,,,
791,0.052359,0.743400,,,
792,0.052342,0.743800,,,
793,0.052325,0.744200,,,
794,0.052308,0.744200,,,
795,0.052290,0.744400,,,
796,0.052273,0.744600,,,
797,0.052256,0.744600,,,
798,0.052239,0.744600,,,
799,0.052222,0.744600,,,
800,0.052205,0.744600,,,
801,0.052188,0.744600,,,
802,0.052171,0.744800,,,
803,0.052154,0.744800,,,
804,0.052136,0.745000,,,
805,0.052119,0.745400,,,
806,0.052102,0.745400,,,
807,0.052085,0.745600,,,
808,0.052068,0.745600,,,
809,0.052051,0.745600,,,
810,0.052035,0.746000,,,
811,0.052018,0.746200,,,
812,0.052001,0.746200,,,
813,0.051984,0.746400,,,
814,0.051967,0.746600,,,
815,0.051950,0.746800,,,
816,0.051933,0.747000,,,
817,0.051916,0.747600,,,
818,0.051899,0.747800,,,
819,0.051883,0.747800,,,
820,0.051866,0.747800,,,
821,0.051849,0.748000,,,
822,0.051832,0.747800,,,
823,0.051816,0.747800,,,
824,0.051799,0.748000,,,
825,0.051782,0.748000,,,
826,0.051765,0.748400,,,
827,0.051749,0.748800,,,
828,0.051732,0.748800,,,
829,0.051716,0.748800,,,
830,0.051699,0.748800,,,
831,0.051682,0.748800,,,
832,0.051666,0.748800,,,
833,0.051649,0.749000,,,
834,0.051633,0.749000,,,
835,0.051616,0.749000,,,
836,0.051599,0.749200,,,
837,0.051583,0.749400,,,
838,0.051566,0.749600,,,
839,0.051550,0.750000,,,
840,0.051533,0.750400,,,
841,0.051517,0.751000,,,
842,0.051500,0.751200,,,
843,0.051484,0.751600,,,
844,0.051468,0.751800,,,
845,0.051451,0.752000,,,
846,0.051435,0.752200,,,
847,0.051419,0.752200,,,
848,0.051402,0.752200,,,
849,0.051386,0.752600,,,
850,0.051369,0.752600,,,
851,0.051353,0.752600,,,
852,0.051337,0.752600,,,
853,0.051321,0.752600,,,
854,0.051304,0.752800,,,
855,0.051288,0.753200,,,
856,0.051272,0.753000,,,
857,0.051256,0.753000,,,
858,0.051239,0.753000,,,
859,0.051223,0.753200,,,
860,0.051207,0.753600,,,
861,0.051191,0.753600,,,
862,0.051175,0.754000,,,
863,0.051158,0.754200,,,
864,0.051142,0.754800,,,
865,0.051126,0.755000,,,
866,0.051110,0.755400,,,
867,0.051094,0.755400,,,
868,0.051078,0.756000,,,
869,0.051062,0.756000,,,
870,0.051046,0.756000,,,
871,0.051030,0.756600,,,
872,0.051014,0.756600,,,
873,0.050998,0.757400,,,
874,0.050982,0.757600,,,
875,0.050966,0.757600,,,
876,0.050950,0.757600,,,
877,0.050934,0.757600,,,
878,0.050918,0.757800,,,
879,0.050902,0.758000,,,
880,0.050886,0.758200,,,
881,0.050870,0.758200,,,
882,0.050854,0.758400,,,
883,0.050838,0.758400,,,
884,0.050823,0.758600,,,
885,0.050807,0.758800,,,
886,0.050791,0.759000,,,
887,0.050775,0.759000,,,
888,0.050760,0.759200,,,
889,0.050744,0.759600,,,
890,0.050728,0.759800,,,
891,0.050712,0.759800,,,
892,0.050697,0.759800,,,
893,0.050681,0.760200,,,
894,0.050666,0.760200,,,
895,0.050650,0.760400,,,
896,0.050634,0.760600,,,
897,0.050619,0.760800,,,
898,0.050603,0.761000,,,
899,0.050588,0.761000,,,
900,0.050572,0.761200,,,
901,0.050556,0.761600,,,
902,0.050541,0.761600,,,
903,0.050525,0.761600,,,
904,0.050510,0.761800,,,
905,0.050494,0.761800,,,
906,0.050479,0.762200,,,
907,0.050463,0.762000,,,
908,0.050448,0.762200,,,
909,0.050432,0.762200,,,
910,0.050417,0.762400,,,
911,0.050402,0.762400,,,
912,0.050386,0.762600,,,
913,0.050371,0.763200,,,
914,0.050355,0.763200,,,
915,0.050340,0.763200,,,
916,0.050325,0.763400,,,
917,0.050309,0.763600,,,
918,0.050294,0.764000,,,
919,0.050278,0.764000,,,
920,0.050263,0.764000,,,
921,0.050248,0.764200,,,
922,0.050232,0.764200,,,
923,0.050217,0.764200,,,
924,0.050202,0.764400,,,
925,0.050186,0.765200,,,
926,0.050171,0.765000,,,
927,0.050156,0.765200,,,
