Iteration, Loss, Accuracy,Eigenvalue_1,Eigenvalue_2,Eigenvalue_3
217,0.079389,0.483400,,,
218,0.079345,0.483800,,,
219,0.079302,0.483400,,,
220,0.079258,0.483600,,,
221,0.079215,0.484400,,,
222,0.079171,0.485400,,,
223,0.079128,0.486600,,,
224,0.079085,0.487200,,,
225,0.079042,0.487600,,,
226,0.079000,0.486800,,,
227,0.078957,0.486800,,,
228,0.078915,0.487200,,,
229,0.078873,0.487600,,,
230,0.078831,0.488400,,,
231,0.078789,0.488600,,,
232,0.078747,0.488600,,,
233,0.078705,0.489000,,,
234,0.078663,0.489600,,,
235,0.078621,0.489400,,,
236,0.078580,0.489600,,,
237,0.078538,0.490000,,,
238,0.078497,0.490400,,,
239,0.078456,0.490600,,,
240,0.078415,0.491600,,,
241,0.078374,0.492400,,,
242,0.078333,0.492400,,,
243,0.078292,0.492400,,,
244,0.078251,0.492600,,,
245,0.078210,0.493400,,,
246,0.078170,0.493200,,,
247,0.078129,0.494200,,,
248,0.078089,0.495200,,,
249,0.078049,0.496000,,,
250,0.078008,0.496200,,,
251,0.077968,0.497000,,,
252,0.077928,0.497600,,,
253,0.077889,0.498200,,,
254,0.077849,0.500000,,,
255,0.077809,0.500800,,,
256,0.077770,0.501600,,,
257,0.077730,0.502200,,,
258,0.077691,0.503200,,,
259,0.077652,0.503000,,,
260,0.077612,0.503200,,,
261,0.077573,0.503600,,,
262,0.077535,0.504800,,,
263,0.077496,0.504600,,,
264,0.077457,0.505000,,,
265,0.077418,0.506800,,,
266,0.077380,0.507000,,,
267,0.077341,0.506600,,,
268,0.077303,0.507000,,,
269,0.077265,0.507200,,,
270,0.077226,0.507400,,,
271,0.077188,0.508400,,,
272,0.077150,0.509000,,,
273,0.077112,0.510000,,,
274,0.077074,0.511200,,,
275,0.077036,0.511800,,,
276,0.076999,0.512200,,,
277,0.076961,0.512800,,,
278,0.076923,0.513800,,,
279,0.076886,0.514600,,,
280,0.076848,0.515200,,,
281,0.076811,0.516000,,,
282,0.076773,0.516800,,,
283,0.076736,0.517000,,,
284,0.076699,0.516400,,,
285,0.076662,0.517000,,,
286,0.076625,0.517400,,,
287,0.076588,0.517600,,,
288,0.076551,0.518400,,,
289,0.076515,0.518800,,,
290,0.076478,0.519200,,,
291,0.076442,0.519400,,,
292,0.076405,0.519800,,,
293,0.076369,0.521000,,,
294,0.076333,0.521600,,,
295,0.076297,0.521600,,,
296,0.076261,0.522000,,,
297,0.076224,0.522600,,,
298,0.076189,0.522600,,,
299,0.076153,0.522800,,,
300,0.076117,0.524000,,,
301,0.076081,0.524400,,,
302,0.076045,0.525000,,,
303,0.076010,0.525600,,,
304,0.075974,0.526200,,,
305,0.075939,0.526400,,,
306,0.075904,0.526400,,,
307,0.075868,0.526600,,,
308,0.075833,0.527200,,,
309,0.075798,0.527400,,,
310,0.075763,0.527400,,,
311,0.075728,0.527800,,,
312,0.075693,0.528600,,,
313,0.075658,0.528800,,,
314,0.075623,0.529000,,,
315,0.075588,0.529600,,,
316,0.075554,0.529600,,,
317,0.075519,0.529400,,,
318,0.075484,0.530400,,,
319,0.075450,0.530600,,,
320,0.075415,0.531000,,,
321,0.075381,0.531600,,,
322,0.075347,0.531800,,,
323,0.075312,0.533000,,,
324,0.075278,0.533400,,,
325,0.075244,0.534600,,,
326,0.075210,0.535200,,,
327,0.075176,0.536400,,,
328,0.075142,0.536800,,,
329,0.075108,0.536800,,,
330,0.075074,0.536800,,,
331,0.075040,0.537600,,,
332,0.075007,0.538000,,,
333,0.074973,0.538600,,,
334,0.074939,0.538400,,,
335,0.074906,0.538400,,,
336,0.074872,0.539000,,,
337,0.074839,0.539000,,,
338,0.074805,0.539600,,,
339,0.074772,0.539800,,,
340,0.074739,0.540800,,,
341,0.074706,0.541000,,,
342,0.074672,0.541600,,,
343,0.074639,0.542600,,,
344,0.074606,0.542800,,,
345,0.074573,0.543200,,,
346,0.074540,0.544400,,,
347,0.074508,0.544400,,,
348,0.074475,0.544600,,,
349,0.074442,0.545600,,,
350,0.074409,0.545400,,,
351,0.074377,0.546200,,,
352,0.074344,0.546200,,,
353,0.074312,0.546400,,,
354,0.074279,0.546800,,,
355,0.074247,0.547200,,,
356,0.074214,0.547400,,,
357,0.074182,0.547600,,,
358,0.074150,0.547800,,,
359,0.074118,0.548400,,,
360,0.074085,0.548600,,,
361,0.074053,0.548800,,,
362,0.074021,0.548600,,,
363,0.073990,0.548600,,,
364,0.073958,0.548400,,,
365,0.073926,0.548600,,,
366,0.073894,0.549200,,,
367,0.073862,0.549400,,,
368,0.073831,0.550200,,,
369,0.073799,0.550000,,,
370,0.073767,0.550400,,,
371,0.073736,0.551200,,,
372,0.073705,0.552200,,,
373,0.073673,0.552400,,,
374,0.073642,0.553000,,,
375,0.073610,0.552800,,,
376,0.073579,0.553000,,,
377,0.073548,0.553600,,,
378,0.073517,0.553600,,,
379,0.073486,0.554000,,,
380,0.073455,0.554600,,,
381,0.073424,0.555200,,,
382,0.073393,0.555600,,,
383,0.073362,0.555600,,,
384,0.073331,0.556000,,,
385,0.073300,0.556200,,,
386,0.073270,0.556200,,,
387,0.073239,0.557000,,,
388,0.073208,0.557200,,,
389,0.073177,0.557800,,,
390,0.073147,0.558200,,,
391,0.073116,0.559000,,,
392,0.073086,0.559000,,,
393,0.073055,0.559800,,,
394,0.073025,0.560200,,,
395,0.072995,0.560200,,,
396,0.072964,0.560200,,,
397,0.072934,0.561000,,,
398,0.072904,0.561200,,,
399,0.072874,0.562400,,,
400,0.072843,0.563200,,,
401,0.072813,0.563600,,,
402,0.072783,0.564600,,,
403,0.072753,0.565200,,,
404,0.072723,0.565400,,,
405,0.072694,0.565800,,,
406,0.072664,0.566400,,,
407,0.072634,0.566800,,,
408,0.072604,0.567000,,,
409,0.072575,0.568000,,,
410,0.072545,0.568400,,,
411,0.072515,0.569000,,,
412,0.072486,0.569600,,,
413,0.072456,0.570200,,,
414,0.072427,0.570200,,,
415,0.072398,0.571000,,,
416,0.072368,0.570800,,,
417,0.072339,0.570800,,,
418,0.072310,0.570800,,,
419,0.072280,0.571200,,,
420,0.072251,0.572000,,,
421,0.072222,0.572200,,,
422,0.072193,0.572200,,,
423,0.072164,0.572000,,,
424,0.072135,0.572600,,,
425,0.072106,0.573200,,,
426,0.072077,0.573000,,,
427,0.072048,0.573200,,,
428,0.072019,0.573600,,,
429,0.071990,0.573600,,,
430,0.071962,0.574000,,,
431,0.071933,0.573800,,,
432,0.071904,0.574400,,,
433,0.071875,0.574800,,,
434,0.071847,0.575000,,,
435,0.071818,0.575000,,,
436,0.071790,0.575000,,,
437,0.071761,0.575200,,,
438,0.071733,0.575800,,,
439,0.071704,0.576400,,,
440,0.071676,0.576800,,,
441,0.071648,0.577200,,,
442,0.071619,0.577600,,,
443,0.071591,0.578600,,,
444,0.071563,0.578800,,,
445,0.071535,0.579600,,,
446,0.071507,0.579600,,,
447,0.071479,0.579600,,,
448,0.071451,0.580200,,,
449,0.071423,0.581000,,,
450,0.071395,0.581200,,,
451,0.071367,0.581400,,,
452,0.071339,0.581600,,,
453,0.071311,0.581600,,,
454,0.071283,0.581400,,,
455,0.071256,0.581600,,,
456,0.071228,0.581600,,,
457,0.071200,0.582600,,,
458,0.071173,0.582600,,,
459,0.071145,0.583200,,,
460,0.071117,0.583800,,,
461,0.071090,0.584200,,,
462,0.071062,0.584200,,,
463,0.071035,0.584000,,,
464,0.071008,0.584000,,,
465,0.070980,0.584000,,,
466,0.070953,0.584800,,,
467,0.070926,0.584800,,,
468,0.070899,0.584800,,,
469,0.070871,0.585400,,,
470,0.070844,0.585800,,,
471,0.070817,0.585600,,,
472,0.070790,0.585800,,,
473,0.070763,0.586000,,,
474,0.070736,0.586200,,,
475,0.070710,0.586600,,,
476,0.070683,0.586800,,,
477,0.070656,0.586800,,,
478,0.070629,0.587000,,,
479,0.070602,0.587000,,,
480,0.070576,0.587400,,,
481,0.070549,0.587600,,,
482,0.070522,0.587600,,,
483,0.070496,0.587600,,,
484,0.070469,0.587800,,,
485,0.070443,0.588000,,,
486,0.070416,0.588200,,,
487,0.070390,0.588600,,,
488,0.070363,0.588800,,,
489,0.070337,0.589200,,,
490,0.070311,0.588800,,,
491,0.070284,0.589200,,,
492,0.070258,0.589200,,,
493,0.070232,0.589600,,,
494,0.070206,0.590200,,,
495,0.070180,0.590000,,,
496,0.070153,0.590600,,,
497,0.070127,0.591200,,,
498,0.070101,0.591800,,,
499,0.070075,0.591800,,,
500,0.070049,0.592800,,,
501,0.070024,0.592800,,,
502,0.069998,0.593000,,,
503,0.069972,0.593800,,,
504,0.069946,0.594200,,,
505,0.069920,0.595000,,,
506,0.069894,0.595200,,,
507,0.069869,0.595200,,,
508,0.069843,0.595000,,,
509,0.069817,0.595600,,,
510,0.069791,0.595800,,,
511,0.069766,0.596000,,,
512,0.069740,0.596000,,,
513,0.069715,0.596200,,,
514,0.069689,0.596400,,,
515,0.069663,0.596200,,,
516,0.069638,0.597200,,,
517,0.069612,0.597600,,,
518,0.069587,0.597600,,,
519,0.069561,0.597600,,,
520,0.069536,0.597800,,,
521,0.069511,0.598200,,,
522,0.069485,0.598600,,,
523,0.069460,0.598600,,,
524,0.069435,0.598600,,,
525,0.069410,0.598800,,,
526,0.069385,0.599000,,,
527,0.069359,0.599200,,,
528,0.069334,0.599200,,,
529,0.069309,0.599200,,,
530,0.069284,0.599200,,,
531,0.069259,0.599400,,,
532,0.069234,0.599400,,,
533,0.069209,0.599800,,,
534,0.069184,0.600000,,,
535,0.069159,0.600200,,,
536,0.069134,0.600600,,,
537,0.069109,0.600000,,,
538,0.069084,0.600200,,,
539,0.069059,0.600800,,,
540,0.069034,0.601600,,,
541,0.069010,0.601600,,,
542,0.068985,0.601600,,,
543,0.068960,0.602400,,,
544,0.068935,0.602600,,,
545,0.068911,0.602800,,,
546,0.068886,0.603200,,,
547,0.068861,0.603400,,,
548,0.068837,0.603600,,,
549,0.068812,0.604200,,,
550,0.068788,0.604200,,,
551,0.068763,0.604400,,,
552,0.068739,0.604600,,,
553,0.068714,0.605200,,,
554,0.068690,0.605400,,,
555,0.068665,0.605800,,,
556,0.068641,0.605800,,,
557,0.068616,0.606000,,,
558,0.068592,0.606000,,,
559,0.068568,0.606200,,,
560,0.068543,0.606200,,,
561,0.068519,0.606000,,,
562,0.068494,0.606200,,,
563,0.068470,0.606200,,,
564,0.068446,0.606400,,,
565,0.068422,0.606600,,,
566,0.068397,0.606800,,,
567,0.068373,0.607200,,,
568,0.068349,0.607200,,,
569,0.068325,0.607800,,,
570,0.068300,0.608600,,,
571,0.068276,0.608600,,,
572,0.068252,0.608600,,,
573,0.068228,0.608600,,,
574,0.068204,0.608400,,,
575,0.068180,0.608400,,,
576,0.068156,0.608400,,,
577,0.068132,0.608600,,,
578,0.068108,0.609400,,,
579,0.068084,0.609200,,,
580,0.068060,0.609200,,,
581,0.068036,0.609200,,,
582,0.068012,0.609200,,,
583,0.067988,0.609400,,,
584,0.067964,0.609600,,,
585,0.067940,0.609600,,,
586,0.067916,0.609600,,,
587,0.067893,0.610200,,,
588,0.067869,0.610800,,,
589,0.067845,0.611400,,,
590,0.067821,0.611600,,,
591,0.067797,0.611800,,,
592,0.067773,0.611600,,,
593,0.067750,0.612400,,,
594,0.067726,0.612600,,,
595,0.067702,0.612000,,,
596,0.067678,0.612400,,,
597,0.067655,0.613000,,,
598,0.067631,0.613400,,,
599,0.067608,0.613400,,,
600,0.067584,0.613400,,,
601,0.067560,0.613800,,,
602,0.067537,0.614000,,,
603,0.067513,0.614000,,,
604,0.067490,0.613800,,,
605,0.067466,0.614200,,,
606,0.067443,0.614200,,,
607,0.067420,0.614600,,,
608,0.067396,0.615400,,,
609,0.067373,0.615800,,,
610,0.067350,0.615600,,,
611,0.067326,0.615200,,,
612,0.067303,0.615400,,,
613,0.067280,0.615600,,,
614,0.067256,0.616000,,,
615,0.067233,0.616200,,,
616,0.067210,0.616200,,,
617,0.067186,0.616200,,,
618,0.067163,0.616400,,,
619,0.067140,0.616400,,,
620,0.067117,0.616400,,,
621,0.067094,0.616600,,,
622,0.067071,0.616000,,,
623,0.067047,0.616200,,,
624,0.067024,0.616000,,,
625,0.067001,0.615600,,,
626,0.066978,0.615600,,,
627,0.066955,0.616000,,,
628,0.066932,0.616800,,,
629,0.066909,0.616600,,,
630,0.066886,0.616800,,,
631,0.066863,0.617000,,,
632,0.066840,0.617400,,,
633,0.066818,0.617600,,,
634,0.066795,0.617600,,,
635,0.066772,0.617800,,,
636,0.066749,0.618000,,,
637,0.066726,0.618000,,,
638,0.066703,0.618600,,,
639,0.066680,0.618400,,,
640,0.066658,0.618600,,,
641,0.066635,0.618400,,,
642,0.066612,0.618600,,,
643,0.066589,0.618800,,,
644,0.066567,0.619400,,,
645,0.066544,0.619400,,,
646,0.066521,0.619400,,,
647,0.066499,0.619600,,,
648,0.066476,0.619600,,,
649,0.066453,0.619600,,,
650,0.066431,0.619400,,,
651,0.066408,0.619400,,,
652,0.066386,0.619600,,,
653,0.066363,0.619400,,,
654,0.066340,0.619200,,,
655,0.066318,0.619400,,,
656,0.066295,0.619800,,,
657,0.066273,0.619800,,,
658,0.066250,0.619400,,,
659,0.066228,0.619400,,,
660,0.066205,0.619400,,,
661,0.066183,0.619600,,,
662,0.066161,0.619800,,,
663,0.066138,0.620200,,,
664,0.066116,0.619600,,,
665,0.066093,0.619800,,,
666,0.066071,0.619600,,,
667,0.066049,0.619800,,,
668,0.066026,0.620000,,,
669,0.066004,0.620200,,,
670,0.065981,0.620600,,,
671,0.065959,0.620800,,,
672,0.065937,0.621000,,,
673,0.065915,0.621000,,,
674,0.065892,0.620800,,,
675,0.065870,0.620800,,,
676,0.065848,0.620800,,,
677,0.065825,0.621200,,,
678,0.065803,0.621000,,,
679,0.065781,0.621000,,,
680,0.065759,0.621400,,,
681,0.065736,0.621200,,,
682,0.065714,0.621600,,,
683,0.065692,0.621600,,,
684,0.065670,0.621800,,,
685,0.065648,0.621800,,,
686,0.065626,0.621600,,,
687,0.065604,0.621200,,,
688,0.065581,0.621200,,,
689,0.065559,0.621000,,,
690,0.065537,0.621400,,,
691,0.065515,0.621600,,,
692,0.065493,0.621800,,,
693,0.065471,0.621800,,,
694,0.065449,0.622200,,,
695,0.065427,0.622200,,,
696,0.065405,0.622000,,,
697,0.065384,0.622200,,,
698,0.065362,0.622600,,,
699,0.065340,0.622800,,,
700,0.065318,0.622800,,,
701,0.065296,0.622800,,,
702,0.065274,0.622600,,,
703,0.065252,0.623000,,,
704,0.065230,0.623000,,,
705,0.065208,0.623400,,,
706,0.065186,0.623400,,,
707,0.065164,0.623400,,,
708,0.065143,0.623200,,,
709,0.065121,0.623600,,,
710,0.065099,0.623800,,,
711,0.065077,0.624000,,,
712,0.065055,0.623800,,,
713,0.065033,0.623600,,,
714,0.065011,0.623200,,,
715,0.064990,0.623400,,,
716,0.064968,0.623600,,,
717,0.064946,0.623600,,,
718,0.064924,0.623800,,,
719,0.064903,0.623800,,,
720,0.064881,0.623800,,,
721,0.064859,0.623200,,,
722,0.064837,0.623200,,,
723,0.064816,0.623200,,,
724,0.064794,0.623200,,,
725,0.064772,0.623200,,,
726,0.064751,0.623200,,,
727,0.064729,0.623200,,,
728,0.064707,0.623200,,,
729,0.064686,0.623600,,,
730,0.064664,0.623400,,,
731,0.064642,0.623400,,,
732,0.064621,0.623800,,,
733,0.064599,0.624400,,,
734,0.064578,0.624400,,,
735,0.064556,0.624800,,,
736,0.064534,0.625000,,,
737,0.064513,0.625000,,,
738,0.064491,0.625000,,,
739,0.064470,0.625200,,,
740,0.064448,0.625800,,,
741,0.064426,0.625800,,,
742,0.064405,0.626200,,,
743,0.064383,0.626600,,,
744,0.064362,0.626400,,,
745,0.064340,0.626600,,,
746,0.064319,0.626600,,,
747,0.064297,0.626800,,,
748,0.064276,0.627000,,,
749,0.064254,0.628000,,,
750,0.064233,0.628000,,,
751,0.064211,0.628200,,,
752,0.064190,0.628600,,,
753,0.064169,0.628600,,,
754,0.064147,0.628400,,,
755,0.064126,0.628400,,,
756,0.064104,0.628600,,,
757,0.064083,0.629000,,,
758,0.064062,0.629200,,,
759,0.064040,0.629200,,,
760,0.064019,0.629000,,,
761,0.063998,0.629000,,,
762,0.063976,0.629400,,,
763,0.063955,0.629400,,,
764,0.063934,0.629400,,,
765,0.063913,0.629800,,,
766,0.063891,0.629600,,,
767,0.063870,0.629600,,,
768,0.063849,0.630000,,,
769,0.063828,0.629800,,,
770,0.063806,0.629800,,,
771,0.063785,0.630000,,,
772,0.063764,0.630200,,,
773,0.063743,0.630200,,,
774,0.063721,0.630600,,,
775,0.063700,0.630400,,,
776,0.063679,0.630400,,,
777,0.063658,0.630200,,,
778,0.063637,0.630400,,,
779,0.063616,0.630400,,,
780,0.063594,0.630200,,,
781,0.063573,0.630200,,,
782,0.063552,0.630000,,,
783,0.063531,0.630000,,,
784,0.063510,0.630800,,,
785,0.063489,0.630800,,,
786,0.063468,0.631200,,,
787,0.063446,0.631600,,,
788,0.063425,0.631800,,,
789,0.063404,0.631600,,,
790,0.063383,0.631600,,,
791,0.063362,0.632000,,,
792,0.063341,0.632200,,,
793,0.063320,0.632000,,,
794,0.063299,0.631800,,,
795,0.063278,0.631600,,,
796,0.063257,0.632000,,,
797,0.063236,0.632200,,,
798,0.063215,0.632600,,,
799,0.063194,0.633000,,,
800,0.063173,0.633000,,,
801,0.063152,0.633000,,,
802,0.063131,0.633400,,,
803,0.063110,0.633600,,,
804,0.063089,0.633400,,,
805,0.063068,0.633600,,,
806,0.063047,0.633600,,,
807,0.063026,0.633800,,,
808,0.063005,0.633800,,,
809,0.062984,0.634000,,,
810,0.062963,0.634200,,,
811,0.062943,0.634000,,,
812,0.062922,0.634400,,,
813,0.062901,0.634800,,,
814,0.062880,0.634800,,,
815,0.062859,0.635000,,,
816,0.062838,0.635600,,,
817,0.062817,0.635800,,,
818,0.062797,0.636400,,,
819,0.062776,0.636400,,,
820,0.062755,0.636400,,,
821,0.062734,0.636400,,,
822,0.062713,0.636600,,,
823,0.062693,0.636600,,,
824,0.062672,0.636600,,,
825,0.062651,0.637000,,,
826,0.062630,0.637200,,,
827,0.062610,0.637600,,,
828,0.062589,0.638000,,,
829,0.062568,0.638000,,,
830,0.062547,0.638400,,,
831,0.062527,0.638600,,,
832,0.062506,0.638600,,,
833,0.062485,0.639200,,,
834,0.062464,0.639200,,,
835,0.062444,0.639800,,,
836,0.062423,0.640200,,,
837,0.062402,0.640200,,,
838,0.062381,0.640400,,,
839,0.062361,0.640600,,,
840,0.062340,0.641000,,,
841,0.062319,0.641000,,,
842,0.062299,0.641400,,,
843,0.062278,0.641400,,,
844,0.062257,0.641200,,,
845,0.062237,0.641200,,,
846,0.062216,0.641600,,,
847,0.062195,0.642000,,,
848,0.062175,0.642200,,,
849,0.062154,0.642200,,,
850,0.062134,0.642400,,,
851,0.062113,0.642800,,,
852,0.062092,0.643200,,,
853,0.062072,0.643400,,,
854,0.062051,0.644000,,,
855,0.062030,0.644000,,,
856,0.062010,0.644000,,,
857,0.061989,0.644000,,,
858,0.061969,0.644000,,,
859,0.061948,0.644000,,,
860,0.061928,0.644000,,,
861,0.061907,0.644000,,,
862,0.061887,0.643800,,,
863,0.061866,0.644000,,,
864,0.061846,0.644200,,,
865,0.061825,0.644400,,,
866,0.061805,0.644400,,,
867,0.061784,0.644400,,,
868,0.061764,0.645000,,,
869,0.061743,0.645000,,,
870,0.061723,0.645400,,,
871,0.061702,0.645400,,,
872,0.061682,0.645600,,,
873,0.061662,0.646000,,,
874,0.061641,0.646400,,,
875,0.061621,0.646600,,,
876,0.061600,0.646400,,,
877,0.061580,0.646200,,,
878,0.061560,0.646400,,,
879,0.061539,0.646600,,,
880,0.061519,0.646600,,,
881,0.061499,0.646600,,,
882,0.061478,0.647000,,,
883,0.061458,0.647400,,,
884,0.061438,0.647800,,,
885,0.061417,0.648400,,,
886,0.061397,0.648600,,,
887,0.061377,0.648800,,,
888,0.061356,0.649200,,,
889,0.061336,0.649400,,,
890,0.061316,0.649600,,,
891,0.061296,0.649800,,,
892,0.061275,0.650000,,,
893,0.061255,0.650000,,,
894,0.061235,0.650400,,,
895,0.061215,0.650400,,,
896,0.061194,0.650400,,,
897,0.061174,0.650600,,,
898,0.061154,0.650600,,,
899,0.061134,0.650600,,,
900,0.061114,0.650600,,,
901,0.061093,0.650800,,,
902,0.061073,0.650800,,,
903,0.061053,0.651400,,,
904,0.061033,0.651800,,,
905,0.061013,0.652000,,,
906,0.060993,0.651800,,,
907,0.060972,0.652200,,,
908,0.060952,0.652200,,,
909,0.060932,0.652600,,,
910,0.060912,0.653200,,,
911,0.060892,0.653200,,,
912,0.060872,0.653200,,,
913,0.060852,0.653200,,,
914,0.060832,0.653200,,,
915,0.060812,0.653400,,,
916,0.060792,0.653400,,,
917,0.060771,0.653800,,,
918,0.060751,0.653800,,,
919,0.060731,0.654000,,,
920,0.060711,0.654200,,,
921,0.060691,0.654800,,,
922,0.060671,0.655200,,,
923,0.060651,0.655600,,,
924,0.060631,0.656000,,,
925,0.060611,0.656000,,,
926,0.060591,0.656200,,,
927,0.060571,0.656200,,,
