Iteration, Loss, Accuracy,Eigenvalue_1,Eigenvalue_2,Eigenvalue_3
77,0.087354,0.294400,,,
78,0.087254,0.298200,,,
79,0.087155,0.300200,,,
80,0.087058,0.303200,,,
81,0.086963,0.305600,,,
82,0.086869,0.308400,,,
83,0.086777,0.310200,,,
84,0.086686,0.311400,,,
85,0.086597,0.312800,,,
86,0.086509,0.317200,,,
87,0.086423,0.321200,,,
88,0.086337,0.322400,,,
89,0.086254,0.324200,,,
90,0.086171,0.325400,,,
91,0.086090,0.327000,,,
92,0.086010,0.328000,,,
93,0.085931,0.331200,,,
94,0.085853,0.333000,,,
95,0.085777,0.333200,,,
96,0.085701,0.335000,,,
97,0.085627,0.336600,,,
98,0.085553,0.338800,,,
99,0.085481,0.340400,,,
100,0.085409,0.341600,,,
101,0.085339,0.342600,,,
102,0.085269,0.343600,,,
103,0.085200,0.343400,,,
104,0.085132,0.344600,,,
105,0.085066,0.346600,,,
106,0.084999,0.348200,,,
107,0.084934,0.348800,,,
108,0.084870,0.350400,,,
109,0.084806,0.350800,,,
110,0.084743,0.351200,,,
111,0.084681,0.351200,,,
112,0.084619,0.352000,,,
113,0.084557,0.352400,,,
114,0.084497,0.353600,,,
115,0.084437,0.355800,,,
116,0.084377,0.356400,,,
117,0.084318,0.358600,,,
118,0.084260,0.360800,,,
119,0.084202,0.361800,,,
120,0.084145,0.363800,,,
121,0.084088,0.365600,,,
122,0.084032,0.366600,,,
123,0.083976,0.367800,,,
124,0.083921,0.368400,,,
125,0.083866,0.368800,,,
126,0.083812,0.369200,,,
127,0.083758,0.370200,,,
128,0.083704,0.372200,,,
129,0.083651,0.374400,,,
130,0.083599,0.376000,,,
131,0.083547,0.377400,,,
132,0.083495,0.379000,,,
133,0.083444,0.380000,,,
134,0.083393,0.380800,,,
135,0.083342,0.382400,,,
136,0.083292,0.384000,,,
137,0.083243,0.385000,,,
138,0.083193,0.385400,,,
139,0.083144,0.386400,,,
140,0.083095,0.388000,,,
141,0.083047,0.389600,,,
142,0.082999,0.390400,,,
143,0.082951,0.392400,,,
144,0.082904,0.393200,,,
145,0.082856,0.394400,,,
146,0.082810,0.394800,,,
147,0.082763,0.396400,,,
148,0.082717,0.397800,,,
149,0.082671,0.399400,,,
150,0.082625,0.400600,,,
151,0.082579,0.402000,,,
152,0.082534,0.404200,,,
153,0.082489,0.405200,,,
154,0.082444,0.406000,,,
155,0.082399,0.407000,,,
156,0.082355,0.409000,,,
157,0.082310,0.410600,,,
158,0.082266,0.411800,,,
159,0.082222,0.413600,,,
160,0.082178,0.414800,,,
161,0.082135,0.416600,,,
162,0.082091,0.417800,,,
163,0.082048,0.418600,,,
164,0.082005,0.420400,,,
165,0.081962,0.421000,,,
166,0.081920,0.422200,,,
167,0.081877,0.423400,,,
168,0.081835,0.425200,,,
169,0.081792,0.426800,,,
170,0.081750,0.429200,,,
171,0.081708,0.430600,,,
172,0.081666,0.432000,,,
173,0.081624,0.434000,,,
174,0.081583,0.435400,,,
175,0.081541,0.436600,,,
176,0.081500,0.437600,,,
177,0.081459,0.438800,,,
178,0.081418,0.440200,,,
179,0.081377,0.441600,,,
180,0.081336,0.442200,,,
181,0.081296,0.443600,,,
182,0.081255,0.445200,,,
183,0.081215,0.446800,,,
184,0.081175,0.447200,,,
185,0.081135,0.447800,,,
186,0.081095,0.448400,,,
187,0.081056,0.449800,,,
188,0.081017,0.451600,,,
189,0.080977,0.452800,,,
190,0.080938,0.453400,,,
191,0.080899,0.454800,,,
192,0.080861,0.456000,,,
193,0.080822,0.456200,,,
194,0.080783,0.456600,,,
195,0.080745,0.458000,,,
196,0.080706,0.458800,,,
197,0.080668,0.459800,,,
198,0.080630,0.459800,,,
199,0.080591,0.461400,,,
200,0.080553,0.463200,,,
201,0.080515,0.464600,,,
202,0.080477,0.465800,,,
203,0.080440,0.467400,,,
204,0.080402,0.467800,,,
205,0.080364,0.469200,,,
206,0.080327,0.471000,,,
207,0.080289,0.473200,,,
208,0.080252,0.474200,,,
209,0.080215,0.475200,,,
210,0.080178,0.475800,,,
211,0.080140,0.476400,,,
212,0.080104,0.477600,,,
213,0.080067,0.479600,,,
214,0.080030,0.480200,,,
215,0.079993,0.481400,,,
216,0.079956,0.482200,,,
217,0.079920,0.483400,,,
218,0.079883,0.484000,,,
219,0.079847,0.484800,,,
220,0.079811,0.486000,,,
221,0.079775,0.486600,,,
222,0.079739,0.486800,,,
223,0.079703,0.487800,,,
224,0.079667,0.488000,,,
225,0.079631,0.489000,,,
226,0.079595,0.490800,,,
227,0.079559,0.492000,,,
228,0.079523,0.493000,,,
229,0.079488,0.494000,,,
230,0.079452,0.494400,,,
231,0.079417,0.496000,,,
232,0.079381,0.496600,,,
233,0.079346,0.497000,,,
234,0.079310,0.497400,,,
235,0.079275,0.498400,,,
236,0.079239,0.499200,,,
237,0.079204,0.499800,,,
238,0.079169,0.500400,,,
239,0.079133,0.500600,,,
240,0.079098,0.501600,,,
241,0.079063,0.502600,,,
242,0.079028,0.502800,,,
243,0.078993,0.504600,,,
244,0.078958,0.505800,,,
245,0.078923,0.506600,,,
246,0.078888,0.508800,,,
247,0.078853,0.510400,,,
248,0.078818,0.510400,,,
249,0.078783,0.511600,,,
250,0.078748,0.512000,,,
251,0.078713,0.513200,,,
252,0.078678,0.513800,,,
253,0.078643,0.514600,,,
254,0.078608,0.515800,,,
255,0.078573,0.516400,,,
256,0.078539,0.518400,,,
257,0.078504,0.518800,,,
258,0.078469,0.520600,,,
259,0.078434,0.521200,,,
260,0.078399,0.522000,,,
261,0.078364,0.521200,,,
262,0.078329,0.522000,,,
263,0.078295,0.522000,,,
264,0.078260,0.522200,,,
265,0.078225,0.523400,,,
266,0.078190,0.524000,,,
267,0.078156,0.524000,,,
268,0.078121,0.524400,,,
269,0.078086,0.525600,,,
270,0.078052,0.526400,,,
271,0.078017,0.527200,,,
272,0.077982,0.528200,,,
273,0.077948,0.528400,,,
274,0.077913,0.528400,,,
275,0.077878,0.528200,,,
276,0.077843,0.528600,,,
277,0.077808,0.530000,,,
278,0.077774,0.530600,,,
279,0.077739,0.532000,,,
280,0.077704,0.532200,,,
281,0.077669,0.533200,,,
282,0.077634,0.534200,,,
283,0.077599,0.534800,,,
284,0.077564,0.535200,,,
285,0.077529,0.534600,,,
286,0.077494,0.535200,,,
287,0.077459,0.535600,,,
288,0.077423,0.536600,,,
289,0.077388,0.537000,,,
290,0.077353,0.537400,,,
291,0.077318,0.538400,,,
292,0.077283,0.538400,,,
293,0.077247,0.539200,,,
294,0.077212,0.540000,,,
295,0.077176,0.540800,,,
296,0.077141,0.541000,,,
297,0.077106,0.542200,,,
298,0.077070,0.542800,,,
299,0.077035,0.543200,,,
300,0.076999,0.543600,,,
301,0.076964,0.544200,,,
302,0.076928,0.544800,,,
303,0.076892,0.545400,,,
304,0.076857,0.545600,,,
305,0.076821,0.546200,,,
306,0.076785,0.546600,,,
307,0.076749,0.547000,,,
308,0.076714,0.547800,,,
309,0.076678,0.549000,,,
310,0.076642,0.550200,,,
311,0.076606,0.550200,,,
312,0.076570,0.550400,,,
313,0.076534,0.551200,,,
314,0.076498,0.552000,,,
315,0.076462,0.552000,,,
316,0.076425,0.552600,,,
317,0.076389,0.552800,,,
318,0.076353,0.553200,,,
319,0.076317,0.553600,,,
320,0.076280,0.554000,,,
321,0.076244,0.554400,,,
322,0.076208,0.554600,,,
323,0.076171,0.555400,,,
324,0.076135,0.556600,,,
325,0.076099,0.557000,,,
326,0.076062,0.557000,,,
327,0.076026,0.557400,,,
328,0.075990,0.558400,,,
329,0.075953,0.558800,,,
330,0.075917,0.559000,,,
331,0.075881,0.559400,,,
332,0.075844,0.560600,,,
333,0.075808,0.561400,,,
334,0.075772,0.561200,,,
335,0.075735,0.562200,,,
336,0.075699,0.562400,,,
337,0.075662,0.563400,,,
338,0.075626,0.563600,,,
339,0.075589,0.563800,,,
340,0.075553,0.564600,,,
341,0.075516,0.564800,,,
342,0.075480,0.565200,,,
343,0.075443,0.566400,,,
344,0.075407,0.568000,,,
345,0.075370,0.568600,,,
346,0.075333,0.569400,,,
347,0.075297,0.570600,,,
348,0.075260,0.571200,,,
349,0.075224,0.571800,,,
350,0.075187,0.572200,,,
351,0.075150,0.573600,,,
352,0.075114,0.574000,,,
353,0.075077,0.574200,,,
354,0.075040,0.574400,,,
355,0.075003,0.574400,,,
356,0.074967,0.575400,,,
357,0.074930,0.575800,,,
358,0.074893,0.576800,,,
359,0.074856,0.577200,,,
360,0.074820,0.577400,,,
361,0.074783,0.576600,,,
362,0.074746,0.577400,,,
363,0.074710,0.578000,,,
364,0.074673,0.578200,,,
365,0.074636,0.578200,,,
366,0.074599,0.578800,,,
367,0.074562,0.578800,,,
368,0.074525,0.578600,,,
369,0.074488,0.578600,,,
370,0.074452,0.579800,,,
371,0.074415,0.580000,,,
372,0.074378,0.581400,,,
373,0.074340,0.582400,,,
374,0.074303,0.582400,,,
375,0.074266,0.582600,,,
376,0.074229,0.583200,,,
377,0.074192,0.583800,,,
378,0.074156,0.584200,,,
379,0.074119,0.584800,,,
380,0.074082,0.585200,,,
381,0.074045,0.585400,,,
382,0.074008,0.586000,,,
383,0.073971,0.585600,,,
384,0.073933,0.586400,,,
385,0.073896,0.587200,,,
386,0.073859,0.587400,,,
387,0.073823,0.588000,,,
388,0.073786,0.588600,,,
389,0.073749,0.589000,,,
390,0.073712,0.589600,,,
391,0.073675,0.590200,,,
392,0.073638,0.590400,,,
393,0.073601,0.591200,,,
394,0.073564,0.591600,,,
395,0.073527,0.592400,,,
396,0.073490,0.592200,,,
397,0.073454,0.592800,,,
398,0.073417,0.593000,,,
399,0.073380,0.593200,,,
400,0.073343,0.593800,,,
401,0.073306,0.594200,,,
402,0.073269,0.595200,,,
403,0.073232,0.595800,,,
404,0.073195,0.596200,,,
405,0.073158,0.596800,,,
406,0.073122,0.597000,,,
407,0.073085,0.597600,,,
408,0.073048,0.598000,,,
409,0.073011,0.598400,,,
410,0.072974,0.598600,,,
411,0.072938,0.599400,,,
412,0.072901,0.599200,,,
413,0.072864,0.599400,,,
414,0.072828,0.600200,,,
415,0.072791,0.600400,,,
416,0.072754,0.601000,,,
417,0.072718,0.601000,,,
418,0.072682,0.601600,,,
419,0.072645,0.601800,,,
420,0.072609,0.602200,,,
421,0.072572,0.602400,,,
422,0.072536,0.602800,,,
423,0.072500,0.603600,,,
424,0.072464,0.603800,,,
425,0.072427,0.604600,,,
426,0.072391,0.604800,,,
427,0.072355,0.604800,,,
428,0.072319,0.605000,,,
429,0.072283,0.605800,,,
430,0.072247,0.605800,,,
431,0.072211,0.606400,,,
432,0.072175,0.606600,,,
433,0.072139,0.607200,,,
434,0.072103,0.607000,,,
435,0.072067,0.608000,,,
436,0.072031,0.608400,,,
437,0.071995,0.608800,,,
438,0.071959,0.609000,,,
439,0.071923,0.609000,,,
440,0.071887,0.609400,,,
441,0.071851,0.610200,,,
442,0.071815,0.610600,,,
443,0.071779,0.611200,,,
444,0.071743,0.611200,,,
445,0.071707,0.611800,,,
446,0.071671,0.612800,,,
447,0.071636,0.613200,,,
448,0.071600,0.614000,,,
449,0.071564,0.614000,,,
450,0.071529,0.615000,,,
451,0.071493,0.615600,,,
452,0.071457,0.616200,,,
453,0.071422,0.616600,,,
454,0.071386,0.616600,,,
455,0.071350,0.617200,,,
456,0.071315,0.617800,,,
457,0.071279,0.618200,,,
458,0.071244,0.618800,,,
459,0.071209,0.619400,,,
460,0.071173,0.619600,,,
461,0.071138,0.620000,,,
462,0.071103,0.620600,,,
463,0.071067,0.621400,,,
464,0.071032,0.621600,,,
465,0.070997,0.621600,,,
466,0.070961,0.622000,,,
467,0.070926,0.622600,,,
468,0.070891,0.623000,,,
469,0.070856,0.622800,,,
470,0.070821,0.623000,,,
471,0.070786,0.623000,,,
472,0.070751,0.623400,,,
473,0.070716,0.624000,,,
474,0.070681,0.625000,,,
475,0.070646,0.626000,,,
476,0.070611,0.626400,,,
477,0.070576,0.626400,,,
478,0.070541,0.626400,,,
479,0.070506,0.627400,,,
480,0.070471,0.627800,,,
481,0.070437,0.627600,,,
482,0.070402,0.628000,,,
483,0.070367,0.628600,,,
484,0.070333,0.628800,,,
485,0.070298,0.628800,,,
486,0.070263,0.628600,,,
487,0.070229,0.629200,,,
488,0.070194,0.629600,,,
489,0.070160,0.629800,,,
490,0.070125,0.630000,,,
491,0.070091,0.630200,,,
492,0.070056,0.630400,,,
493,0.070022,0.631600,,,
494,0.069988,0.631600,,,
495,0.069953,0.632000,,,
496,0.069919,0.632000,,,
497,0.069885,0.632200,,,
498,0.069851,0.632600,,,
499,0.069817,0.632800,,,
500,0.069783,0.633000,,,
501,0.069749,0.633000,,,
502,0.069715,0.633400,,,
503,0.069681,0.633800,,,
504,0.069647,0.634200,,,
505,0.069613,0.634200,,,
506,0.069579,0.634600,,,
507,0.069545,0.634800,,,
508,0.069512,0.635600,,,
509,0.069478,0.635600,,,
510,0.069444,0.636200,,,
511,0.069411,0.636600,,,
512,0.069377,0.637200,,,
513,0.069344,0.637600,,,
514,0.069310,0.637800,,,
515,0.069277,0.637800,,,
516,0.069243,0.639000,,,
517,0.069210,0.639000,,,
518,0.069177,0.639600,,,
519,0.069143,0.639800,,,
520,0.069110,0.640200,,,
521,0.069077,0.640200,,,
522,0.069043,0.641000,,,
523,0.069010,0.641200,,,
524,0.068977,0.642000,,,
525,0.068944,0.642600,,,
526,0.068911,0.643000,,,
527,0.068878,0.643400,,,
528,0.068845,0.644200,,,
529,0.068812,0.644600,,,
530,0.068779,0.645400,,,
531,0.068746,0.645600,,,
532,0.068713,0.645800,,,
533,0.068680,0.646000,,,
534,0.068648,0.646000,,,
535,0.068615,0.646000,,,
536,0.068582,0.646200,,,
537,0.068550,0.647000,,,
538,0.068517,0.647400,,,
539,0.068485,0.647400,,,
540,0.068452,0.648200,,,
541,0.068420,0.648600,,,
542,0.068387,0.648800,,,
543,0.068355,0.649000,,,
544,0.068322,0.649200,,,
545,0.068290,0.649600,,,
546,0.068258,0.650000,,,
547,0.068225,0.650000,,,
548,0.068193,0.650600,,,
549,0.068161,0.651000,,,
550,0.068129,0.651600,,,
551,0.068097,0.652400,,,
552,0.068065,0.652600,,,
553,0.068033,0.653000,,,
554,0.068001,0.653600,,,
555,0.067969,0.654000,,,
556,0.067937,0.654400,,,
557,0.067905,0.654800,,,
558,0.067873,0.655600,,,
559,0.067841,0.655600,,,
560,0.067809,0.656000,,,
561,0.067777,0.656000,,,
562,0.067746,0.656200,,,
563,0.067714,0.656800,,,
564,0.067682,0.656800,,,
565,0.067651,0.657200,,,
566,0.067619,0.657000,,,
567,0.067587,0.657400,,,
568,0.067556,0.657800,,,
569,0.067524,0.658000,,,
570,0.067493,0.658200,,,
571,0.067462,0.658200,,,
572,0.067430,0.658200,,,
573,0.067399,0.658200,,,
574,0.067368,0.658200,,,
575,0.067336,0.658200,,,
576,0.067305,0.658200,,,
577,0.067274,0.658400,,,
578,0.067243,0.659000,,,
579,0.067212,0.659200,,,
580,0.067181,0.659400,,,
581,0.067150,0.659400,,,
582,0.067119,0.660000,,,
583,0.067088,0.660200,,,
584,0.067057,0.660400,,,
585,0.067026,0.660600,,,
586,0.066995,0.660400,,,
587,0.066965,0.660200,,,
588,0.066934,0.661000,,,
589,0.066903,0.661600,,,
590,0.066873,0.661800,,,
591,0.066842,0.662000,,,
592,0.066812,0.662400,,,
593,0.066781,0.662800,,,
594,0.066751,0.663000,,,
595,0.066720,0.663200,,,
596,0.066690,0.663200,,,
597,0.066659,0.663400,,,
598,0.066629,0.664000,,,
599,0.066599,0.664200,,,
600,0.066569,0.664200,,,
601,0.066538,0.664200,,,
602,0.066508,0.664600,,,
603,0.066478,0.665400,,,
604,0.066448,0.665400,,,
605,0.066418,0.665400,,,
606,0.066388,0.665200,,,
607,0.066358,0.665600,,,
608,0.066328,0.666400,,,
609,0.066298,0.666800,,,
610,0.066268,0.667200,,,
611,0.066238,0.667400,,,
612,0.066208,0.667400,,,
613,0.066179,0.667200,,,
614,0.066149,0.667600,,,
615,0.066119,0.667800,,,
616,0.066090,0.668000,,,
617,0.066060,0.668400,,,
618,0.066030,0.668800,,,
619,0.066001,0.669000,,,
620,0.065971,0.669000,,,
621,0.065942,0.669600,,,
622,0.065913,0.669600,,,
623,0.065883,0.669600,,,
624,0.065854,0.670400,,,
625,0.065825,0.670400,,,
626,0.065796,0.671000,,,
627,0.065766,0.671000,,,
628,0.065737,0.671000,,,
629,0.065708,0.671400,,,
630,0.065679,0.671800,,,
631,0.065650,0.672000,,,
632,0.065621,0.672000,,,
633,0.065592,0.672200,,,
634,0.065563,0.672400,,,
635,0.065535,0.672600,,,
636,0.065506,0.672600,,,
637,0.065477,0.673200,,,
638,0.065448,0.673400,,,
639,0.065420,0.673600,,,
640,0.065391,0.673600,,,
641,0.065363,0.674000,,,
642,0.065334,0.674400,,,
643,0.065306,0.675000,,,
644,0.065277,0.675400,,,
645,0.065249,0.675800,,,
646,0.065220,0.676600,,,
647,0.065192,0.676800,,,
648,0.065164,0.677000,,,
649,0.065135,0.677200,,,
650,0.065107,0.677200,,,
651,0.065079,0.677600,,,
652,0.065051,0.678000,,,
653,0.065023,0.678600,,,
654,0.064995,0.679200,,,
655,0.064967,0.679600,,,
656,0.064939,0.679600,,,
657,0.064911,0.679800,,,
658,0.064883,0.680200,,,
659,0.064855,0.680400,,,
660,0.064827,0.680600,,,
661,0.064799,0.681000,,,
662,0.064771,0.680800,,,
663,0.064744,0.681000,,,
664,0.064716,0.681400,,,
665,0.064688,0.681600,,,
666,0.064661,0.682000,,,
667,0.064633,0.682000,,,
668,0.064605,0.682200,,,
669,0.064578,0.682600,,,
670,0.064550,0.682800,,,
671,0.064523,0.683000,,,
672,0.064495,0.683600,,,
673,0.064468,0.683800,,,
674,0.064441,0.684400,,,
675,0.064413,0.684800,,,
676,0.064386,0.684800,,,
677,0.064359,0.684800,,,
678,0.064332,0.685000,,,
679,0.064305,0.685400,,,
680,0.064278,0.685800,,,
681,0.064251,0.686200,,,
682,0.064224,0.686800,,,
683,0.064197,0.687200,,,
684,0.064170,0.687600,,,
685,0.064143,0.687800,,,
686,0.064116,0.688200,,,
687,0.064090,0.688400,,,
688,0.064063,0.688200,,,
689,0.064036,0.688200,,,
690,0.064010,0.688800,,,
691,0.063983,0.688600,,,
692,0.063956,0.688600,,,
693,0.063930,0.689000,,,
694,0.063903,0.689600,,,
695,0.063877,0.689400,,,
696,0.063851,0.689600,,,
697,0.063824,0.689600,,,
698,0.063798,0.689600,,,
699,0.063772,0.690000,,,
700,0.063746,0.690400,,,
701,0.063719,0.690600,,,
702,0.063693,0.691000,,,
703,0.063667,0.691000,,,
704,0.063641,0.691400,,,
705,0.063615,0.692000,,,
706,0.063589,0.692200,,,
707,0.063563,0.692400,,,
708,0.063537,0.692600,,,
709,0.063512,0.693200,,,
710,0.063486,0.693400,,,
711,0.063460,0.693200,,,
712,0.063434,0.693400,,,
713,0.063408,0.693200,,,
714,0.063383,0.693000,,,
715,0.063357,0.693600,,,
716,0.063332,0.693800,,,
717,0.063306,0.694400,,,
718,0.063281,0.694600,,,
719,0.063255,0.695200,,,
720,0.063230,0.695600,,,
721,0.063204,0.695800,,,
722,0.063179,0.695800,,,
723,0.063154,0.696000,,,
724,0.063128,0.696200,,,
725,0.063103,0.696400,,,
726,0.063078,0.696800,,,
727,0.063053,0.697600,,,
728,0.063028,0.698000,,,
729,0.063002,0.698000,,,
730,0.062977,0.698600,,,
731,0.062952,0.698600,,,
732,0.062927,0.699000,,,
733,0.062902,0.699200,,,
734,0.062877,0.699200,,,
735,0.062853,0.699600,,,
736,0.062828,0.699600,,,
737,0.062803,0.700200,,,
738,0.062778,0.700400,,,
739,0.062754,0.700800,,,
740,0.062729,0.701400,,,
741,0.062704,0.701600,,,
742,0.062680,0.701400,,,
743,0.062655,0.702000,,,
744,0.062631,0.702000,,,
745,0.062606,0.702000,,,
746,0.062582,0.702200,,,
747,0.062558,0.702200,,,
748,0.062533,0.702600,,,
749,0.062509,0.703000,,,
750,0.062485,0.703200,,,
751,0.062461,0.703800,,,
752,0.062437,0.703600,,,
753,0.062412,0.704200,,,
754,0.062388,0.704600,,,
755,0.062364,0.705200,,,
756,0.062340,0.705200,,,
757,0.062316,0.705200,,,
758,0.062292,0.705400,,,
759,0.062268,0.705600,,,
760,0.062244,0.705800,,,
761,0.062220,0.705800,,,
762,0.062197,0.706000,,,
763,0.062173,0.707000,,,
764,0.062149,0.707200,,,
765,0.062125,0.707200,,,
766,0.062102,0.707600,,,
767,0.062078,0.707600,,,
768,0.062054,0.708000,,,
769,0.062031,0.708000,,,
770,0.062007,0.708200,,,
771,0.061984,0.708200,,,
772,0.061960,0.708600,,,
773,0.061937,0.709000,,,
774,0.061913,0.709200,,,
775,0.061890,0.709200,,,
776,0.061867,0.709400,,,
777,0.061843,0.709800,,,
778,0.061820,0.710000,,,
779,0.061797,0.710000,,,
780,0.061774,0.710200,,,
781,0.061750,0.710200,,,
782,0.061727,0.710400,,,
783,0.061704,0.711400,,,
784,0.061681,0.711800,,,
785,0.061658,0.711800,,,
786,0.061635,0.712000,,,
787,0.061612,0.712400,,,
788,0.061589,0.712800,,,
789,0.061566,0.713200,,,
790,0.061544,0.713600,,,
791,0.061521,0.714200,,,
792,0.061498,0.714200,,,
793,0.061475,0.714800,,,
794,0.061453,0.715400,,,
795,0.061430,0.716400,,,
796,0.061407,0.716400,,,
797,0.061384,0.716600,,,
798,0.061362,0.716600,,,
799,0.061339,0.716800,,,
800,0.061317,0.717200,,,
801,0.061294,0.717400,,,
802,0.061272,0.717400,,,
803,0.061249,0.717600,,,
804,0.061227,0.717800,,,
805,0.061204,0.718400,,,
806,0.061182,0.719000,,,
807,0.061160,0.719000,,,
808,0.061137,0.719200,,,
809,0.061115,0.719400,,,
810,0.061093,0.719600,,,
811,0.061071,0.720000,,,
812,0.061049,0.720000,,,
813,0.061027,0.720000,,,
814,0.061005,0.720200,,,
815,0.060983,0.720600,,,
816,0.060961,0.721000,,,
817,0.060939,0.721000,,,
818,0.060917,0.721000,,,
819,0.060895,0.721000,,,
820,0.060873,0.721400,,,
821,0.060851,0.721600,,,
822,0.060829,0.721800,,,
823,0.060807,0.721800,,,
824,0.060786,0.722000,,,
825,0.060764,0.722200,,,
826,0.060742,0.722000,,,
827,0.060720,0.722000,,,
828,0.060699,0.722000,,,
829,0.060677,0.722400,,,
830,0.060655,0.723000,,,
831,0.060634,0.723400,,,
832,0.060612,0.724000,,,
833,0.060591,0.724600,,,
834,0.060569,0.724600,,,
835,0.060548,0.724800,,,
836,0.060526,0.725000,,,
837,0.060505,0.725000,,,
838,0.060484,0.725200,,,
839,0.060463,0.725400,,,
840,0.060441,0.725800,,,
841,0.060420,0.726200,,,
842,0.060399,0.726800,,,
843,0.060378,0.727000,,,
844,0.060357,0.727200,,,
845,0.060336,0.728200,,,
846,0.060315,0.728400,,,
847,0.060294,0.729600,,,
848,0.060273,0.730000,,,
849,0.060252,0.730000,,,
850,0.060231,0.730000,,,
851,0.060210,0.730000,,,
852,0.060189,0.729800,,,
853,0.060168,0.730000,,,
854,0.060147,0.730200,,,
855,0.060127,0.730200,,,
856,0.060106,0.730400,,,
857,0.060085,0.731000,,,
858,0.060065,0.731200,,,
859,0.060044,0.731200,,,
860,0.060023,0.731400,,,
861,0.060003,0.731600,,,
862,0.059982,0.731600,,,
863,0.059962,0.731800,,,
864,0.059941,0.732200,,,
865,0.059921,0.732800,,,
866,0.059901,0.733600,,,
867,0.059880,0.734400,,,
868,0.059860,0.734800,,,
869,0.059840,0.735000,,,
870,0.059819,0.735600,,,
871,0.059799,0.735600,,,
872,0.059779,0.735800,,,
873,0.059759,0.736200,,,
874,0.059739,0.736400,,,
875,0.059719,0.737200,,,
876,0.059699,0.737600,,,
877,0.059679,0.737600,,,
878,0.059659,0.737800,,,
879,0.059639,0.738000,,,
880,0.059619,0.738000,,,
881,0.059599,0.738200,,,
882,0.059579,0.738200,,,
883,0.059559,0.738800,,,
884,0.059539,0.738800,,,
885,0.059520,0.738800,,,
886,0.059500,0.738800,,,
887,0.059480,0.739400,,,
888,0.059460,0.739800,,,
889,0.059441,0.740000,,,
890,0.059421,0.740600,,,
891,0.059402,0.740800,,,
892,0.059382,0.740800,,,
893,0.059362,0.740800,,,
894,0.059343,0.740800,,,
895,0.059323,0.741000,,,
896,0.059304,0.741000,,,
897,0.059284,0.741000,,,
898,0.059265,0.741200,,,
899,0.059245,0.741600,,,
900,0.059226,0.741800,,,
901,0.059207,0.741800,,,
902,0.059187,0.742200,,,
903,0.059168,0.742600,,,
904,0.059149,0.743000,,,
905,0.059129,0.743200,,,
906,0.059110,0.743400,,,
907,0.059091,0.743400,,,
908,0.059072,0.743400,,,
909,0.059053,0.743400,,,
910,0.059033,0.743200,,,
911,0.059014,0.743400,,,
912,0.058995,0.743400,,,
913,0.058976,0.743600,,,
914,0.058957,0.743800,,,
915,0.058938,0.744000,,,
916,0.058919,0.744200,,,
917,0.058900,0.744400,,,
918,0.058881,0.744400,,,
919,0.058862,0.744600,,,
920,0.058843,0.744800,,,
921,0.058824,0.745000,,,
922,0.058805,0.745000,,,
923,0.058787,0.745000,,,
924,0.058768,0.745000,,,
925,0.058749,0.745000,,,
926,0.058730,0.745400,,,
927,0.058711,0.745400,,,
